NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_010E,B25077_001E,B25075_025E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 9505, Madison County, Idaho",1400000US16065950500,5515,23.9,5256,12,47,8,0,0,1590,1426,1160,266,1090,961,161000,0,5515,1106,17682,32,39939,3566,1540,50,2895,2332,2225,391,16,065,950500
"Census Tract 9701, Minidoka County, Idaho",1400000US16067970100,3396,36.0,3287,0,0,11,0,35,1353,1211,969,242,869,668,123900,6,3373,701,20744,27,42788,2378,642,12,1732,1344,1559,216,16,067,970100
"Census Tract 9702, Minidoka County, Idaho",1400000US16067970200,5107,34.1,4383,0,20,22,6,580,1900,1774,1282,492,1539,1200,98600,0,5094,970,17767,8,37264,2595,1996,19,2861,2070,2301,205,16,067,970200
"Census Tract 9703, Minidoka County, Idaho",1400000US16067970300,3097,43.4,2578,0,143,0,0,372,1199,964,741,223,881,278,156600,0,3007,330,23085,41,55306,1697,921,14,1940,1347,1601,190,16,067,970300
"Census Tract 9704, Minidoka County, Idaho",1400000US16067970400,3997,36.9,3380,8,0,0,0,473,1689,1447,1154,293,611,310,103800,4,3935,314,22072,79,43244,2078,1436,35,2115,1242,1789,218,16,067,970400
"Census Tract 9705, Minidoka County, Idaho",1400000US16067970500,4143,32.9,3213,2,17,0,20,637,1527,1332,908,424,1282,765,95900,0,4139,708,15631,15,42931,2467,1203,156,2357,1908,2116,143,16,067,970500
"Census Tract 9400, Nez Perce County, Idaho",1400000US16069940000,4629,42.7,2930,14,1380,9,0,15,1925,1763,1288,475,1322,812,158400,14,4621,597,22468,30,42813,2577,1946,30,2911,2518,2590,500,16,069,940000
"Census Tract 9602, Nez Perce County, Idaho",1400000US16069960200,298,47.5,296,0,0,0,0,0,156,124,118,6,8,0,165000,0,298,0,28440,4,61389,173,116,0,127,127,127,35,16,069,960200
"Census Tract 9603, Nez Perce County, Idaho",1400000US16069960300,4353,33.8,4020,0,115,42,0,12,2171,1909,843,1066,2085,1478,143000,0,4207,957,19830,23,30651,2183,2053,13,3111,2956,2330,508,16,069,960300
"Census Tract 9604, Nez Perce County, Idaho",1400000US16069960400,3171,33.1,2922,0,35,0,0,121,1456,1402,857,545,1080,795,149100,0,3030,383,23139,10,42500,1582,1508,0,2253,2128,1627,293,16,069,960400
"Census Tract 9605, Nez Perce County, Idaho",1400000US16069960500,3526,42.8,3237,4,19,108,0,41,1630,1478,982,496,898,761,194200,0,3324,277,30661,56,51667,1961,1490,28,2115,2009,1774,607,16,069,960500
"Census Tract 9606, Nez Perce County, Idaho",1400000US16069960600,4830,41.7,4648,15,8,68,0,0,2268,2131,1338,793,1476,1226,144900,0,4634,373,22563,13,34989,2465,2196,0,2538,2379,2114,449,16,069,960600
"Census Tract 9607, Nez Perce County, Idaho",1400000US16069960700,5023,43.8,4657,47,0,65,144,0,2547,2217,1378,839,1698,1490,192800,13,4997,501,32795,72,48547,2356,2537,91,2968,2873,2593,654,16,069,960700
"Census Tract 9608, Nez Perce County, Idaho",1400000US16069960800,4296,38.8,3972,30,78,14,0,49,1652,1589,1159,430,1061,969,172200,0,4245,635,22418,20,53118,2253,1912,47,2496,2454,2075,462,16,069,960800
"Census Tract 9609, Nez Perce County, Idaho",1400000US16069960900,3583,42.5,3537,11,0,0,0,0,1495,1484,1000,484,1074,874,142200,0,3528,469,19248,0,34506,1955,1618,10,1802,1749,1658,227,16,069,960900
"Census Tract 9610, Nez Perce County, Idaho",1400000US16069961000,5379,42.9,5033,20,79,56,0,0,2069,2069,1905,164,369,286,175100,0,5367,145,26306,22,53231,3343,1922,62,3301,3233,2935,498,16,069,961000
"Census Tract 9601, Oneida County, Idaho",1400000US16071960100,4225,38.9,4127,0,62,0,0,14,1899,1560,1287,273,608,462,122500,7,4194,645,18902,6,44435,1674,2507,8,2272,2203,2005,228,16,071,960100
"Census Tract 9501.01, Owyhee County, Idaho",1400000US16073950101,4126,33.6,3682,0,66,17,0,248,1454,1351,832,519,1622,1143,124200,6,4024,821,15557,25,36467,1950,1480,4,2382,1567,1953,134,16,073,950101
"Census Tract 9501.02, Owyhee County, Idaho",1400000US16073950102,3186,39.0,2945,0,44,0,0,90,1286,1160,828,332,895,634,155500,6,3177,584,18055,22,31050,1846,1054,18,1970,1702,1705,131,16,073,950102
"Census Tract 9502, Owyhee County, Idaho",1400000US16073950200,4137,36.7,3617,6,332,0,0,56,2034,1362,976,386,1526,842,135900,65,4095,1394,16700,43,30955,2033,1682,32,2202,1810,1848,233,16,073,950200
"Census Tract 9601, Payette County, Idaho",1400000US16075960100,6182,34.7,5761,0,94,22,0,174,2537,2369,1610,759,2096,1710,132900,0,6075,1351,18118,19,43863,1817,4054,31,3459,2921,2951,365,16,075,960100
"Census Tract 9602, Payette County, Idaho",1400000US16075960200,3637,34.2,3211,5,66,12,8,163,1458,1331,896,435,923,772,109300,0,3597,743,15714,0,35536,1069,2361,24,2147,1910,1656,167,16,075,960200
"Census Tract 9603, Payette County, Idaho",1400000US16075960300,7988,38.3,7252,0,55,21,0,288,3179,3043,2541,502,1077,852,145900,14,7988,987,21526,16,48549,2590,5025,19,4277,3749,3887,766,16,075,960300
"Census Tract 9604, Payette County, Idaho",1400000US16075960400,4789,38.8,4545,2,46,25,0,4,1754,1618,1306,312,1055,616,147300,0,4760,608,21207,33,46863,1897,2710,17,2821,2643,2454,401,16,075,960400
"Census Tract 9601, Power County, Idaho",1400000US16077960100,1805,38.5,1588,0,216,1,0,0,764,662,544,118,279,192,121000,1,1803,282,19439,0,49559,1207,523,7,1003,925,923,223,16,077,960100
"Census Tract 9602, Power County, Idaho",1400000US16077960200,5866,32.1,5311,23,133,0,26,239,2183,1935,1382,553,1629,1083,141000,14,5806,697,17940,11,39959,3585,1356,20,3396,2335,2750,405,16,077,960200
"Census Tract 9602, Shoshone County, Idaho",1400000US16079960200,4016,49.3,3927,1,41,5,2,0,2225,1846,1408,438,1076,811,157200,0,3894,504,18669,2,37464,1795,2158,22,2279,2240,2076,214,16,079,960200
"Census Tract 9603, Shoshone County, Idaho",1400000US16079960300,3776,38.9,3572,32,27,45,0,11,2112,1690,949,741,1613,1228,120500,0,3629,694,18680,0,38893,1544,2140,11,2174,2090,1992,207,16,079,960300
"Census Tract 9604, Shoshone County, Idaho",1400000US16079960400,5057,47.4,4837,0,57,21,0,0,2725,2256,1696,560,1011,840,135500,22,4703,816,21323,11,37836,2284,2619,61,3200,3134,2801,299,16,079,960400
"Census Tract 9601, Teton County, Idaho",1400000US16081960100,9786,33.7,9498,0,6,102,0,158,5265,3812,2490,1322,3334,2870,263100,54,9602,690,23576,97,52444,2744,5919,149,6312,5304,5714,1942,16,081,960100
"Census Tract 2, Twin Falls County, Idaho",1400000US16083000200,6446,32.7,6196,47,0,74,0,67,2529,2447,1709,738,1757,1676,171300,25,6446,742,22953,53,43041,3561,2708,27,3524,3398,2974,821,16,083,000200
"Census Tract 3, Twin Falls County, Idaho",1400000US16083000300,5453,44.7,5246,0,5,0,0,89,2270,2143,1690,453,1191,797,196500,33,5453,602,25865,114,45659,2943,2009,16,2929,2506,2643,461,16,083,000300
"Census Tract 4, Twin Falls County, Idaho",1400000US16083000400,4413,34.4,4130,0,26,0,0,179,1992,1707,1066,641,1805,1536,98900,0,4378,650,18352,10,36313,2522,1537,45,2589,2171,2204,166,16,083,000400
"Census Tract 5, Twin Falls County, Idaho",1400000US16083000500,5156,36.3,4931,0,24,0,0,159,2130,1927,1437,490,1279,876,143000,28,5126,759,18309,0,37518,2905,2094,20,2861,2690,2672,307,16,083,000500
"Census Tract 6, Twin Falls County, Idaho",1400000US16083000600,2952,42.7,2897,0,14,10,0,27,1194,1082,941,141,370,239,189400,0,2940,51,25260,12,60778,1829,931,44,1823,1668,1587,419,16,083,000600
"Census Tract 7, Twin Falls County, Idaho",1400000US16083000700,10451,32.4,9488,83,103,183,0,349,4155,3870,2341,1529,3970,3503,167800,17,10285,1639,19774,14,44480,5619,3845,75,6351,5234,4763,1078,16,083,000700
"Census Tract 8, Twin Falls County, Idaho",1400000US16083000800,6506,28.4,6042,0,37,129,0,245,2659,2420,1230,1190,3344,2525,109200,0,6369,778,17723,0,40067,3394,2418,21,3934,2955,3091,557,16,083,000800
"Census Tract 9, Twin Falls County, Idaho",1400000US16083000900,4277,47.1,4079,0,0,172,0,0,1799,1655,1271,384,785,645,239800,43,4191,251,33378,139,60433,1701,2419,39,2259,2190,1982,750,16,083,000900
"Census Tract 10, Twin Falls County, Idaho",1400000US16083001000,8814,32.2,7981,46,51,177,0,300,3528,3213,2019,1194,3342,2771,139900,0,8709,1617,18704,26,42253,4855,2884,41,5339,4543,4295,769,16,083,001000
"Census Tract 11, Twin Falls County, Idaho",1400000US16083001100,3887,29.2,3449,133,0,155,0,93,1466,1291,592,699,1467,1302,112000,7,3014,547,13459,0,27469,1930,1487,0,2855,2425,2134,171,16,083,001100
"Census Tract 12, Twin Falls County, Idaho",1400000US16083001200,6881,32.0,5758,17,120,20,0,596,2965,2524,1707,817,2231,1850,131000,26,6754,1240,17411,15,39351,3451,2513,22,4280,3266,3622,412,16,083,001200
"Census Tract 13, Twin Falls County, Idaho",1400000US16083001300,7168,36.4,6669,3,81,23,0,339,2668,2434,2052,382,1065,861,155000,29,7119,847,20739,51,47269,3833,2989,28,3840,3409,3317,710,16,083,001300
"Census Tract 14, Twin Falls County, Idaho",1400000US16083001400,994,31.0,940,0,0,0,0,54,408,290,162,128,464,292,136100,0,989,228,24020,9,49688,451,309,0,522,378,454,71,16,083,001400
"Census Tract 15, Twin Falls County, Idaho",1400000US16083001500,2731,39.6,2552,12,21,0,0,17,1080,937,725,212,713,427,200400,25,2731,336,20688,0,55774,1386,1155,7,1704,1548,1532,227,16,083,001500
"Census Tract 9701, Valley County, Idaho",1400000US16085970100,2917,49.7,2898,1,5,5,0,2,4020,1140,948,192,582,486,223900,8,2856,298,23786,19,50046,1682,1207,1,1807,1773,1590,358,16,085,970100
"Census Tract 9702, Valley County, Idaho",1400000US16085970200,2359,44.5,2345,0,1,10,0,3,3549,943,774,169,634,530,234400,58,2260,208,26422,0,46793,1064,1207,52,1413,1372,1276,577,16,085,970200
"Census Tract 9703, Valley County, Idaho",1400000US16085970300,4601,44.8,4426,0,15,0,0,73,4011,1936,1379,557,1268,1080,355500,32,4598,803,30788,94,56021,1903,2530,0,3124,2956,2877,1224,16,085,970300
"Census Tract 9701, Washington County, Idaho",1400000US16087970100,1495,51.7,1465,0,5,0,0,0,894,686,534,152,325,149,166100,22,1495,217,22052,9,35500,639,807,2,948,903,883,176,16,087,970100
"Census Tract 9702, Washington County, Idaho",1400000US16087970200,3798,42.6,3488,0,107,25,0,111,1520,1406,979,427,857,544,147500,9,3693,458,22600,72,42386,1412,1902,53,2142,1691,1860,347,16,087,970200
"Census Tract 9703, Washington County, Idaho",1400000US16087970300,4860,38.4,4302,0,16,102,0,311,2085,1949,1552,397,895,767,131500,0,4860,629,19209,40,36034,1857,2551,14,2633,2083,2432,442,16,087,970300
