NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B03003_003E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,B25077_001E,B25075_025E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 25, Lancaster County, Nebraska",1400000US31109002500,5344,43.4,5082,128,0,32,0,223,28,2493,2434,1862,572,1386,0,0,11,136,184,1055,127800,0,5344,385,29176,32,52310,3515,1599,22,3339,3116,3003,1203,31,109,002500
"Census Tract 27.01, Lancaster County, Nebraska",1400000US31109002701,3563,28.8,2980,181,211,67,0,242,39,1468,1348,387,961,2169,0,0,102,40,357,1670,121100,0,3030,609,17483,6,31098,1880,1484,18,2513,2255,1662,722,31,109,002701
"Census Tract 27.02, Lancaster County, Nebraska",1400000US31109002702,5479,41.9,5253,32,10,108,0,103,51,2299,2221,1769,452,1120,18,28,49,114,94,817,141800,14,5314,483,27477,36,60144,3914,1295,22,3086,2878,2820,1197,31,109,002702
"Census Tract 28, Lancaster County, Nebraska",1400000US31109002800,5379,38.0,4928,207,32,141,0,206,0,2536,2440,1558,882,1690,0,0,27,289,184,1190,132800,0,5354,464,32811,131,54286,3506,1550,101,3724,3405,3250,1544,31,109,002800
"Census Tract 29, Lancaster County, Nebraska",1400000US31109002900,5149,26.5,4419,105,123,244,0,110,90,2639,2386,722,1664,3436,0,0,0,51,137,3248,129700,0,5149,1167,23070,8,41615,3356,1387,63,3825,3396,2507,923,31,109,002900
"Census Tract 30.01, Lancaster County, Nebraska",1400000US31109003001,6502,32.4,5301,75,0,1015,0,279,43,2664,2523,1965,558,1144,0,0,0,53,55,1036,161400,0,6502,788,23806,9,53340,4439,1299,6,3925,3158,2975,1174,31,109,003001
"Census Tract 30.02, Lancaster County, Nebraska",1400000US31109003002,3215,32.6,2719,337,16,0,0,135,44,1544,1455,797,658,1459,0,0,0,79,315,1065,109000,0,3215,578,20931,0,39375,2288,813,0,2132,2007,1702,250,31,109,003002
"Census Tract 30.03, Lancaster County, Nebraska",1400000US31109003003,4774,27.0,3516,372,9,583,0,512,42,1881,1727,976,751,2033,0,17,11,147,365,1493,130700,3,4726,1553,18894,21,40821,3292,814,13,2875,2328,2139,494,31,109,003003
"Census Tract 31.02, Lancaster County, Nebraska",1400000US31109003102,6038,27.8,5699,115,0,186,0,71,0,2152,2093,1595,498,1022,0,0,0,18,75,929,148900,0,6014,400,26960,27,69188,4772,1088,17,3988,3743,3170,1462,31,109,003102
"Census Tract 31.03, Lancaster County, Nebraska",1400000US31109003103,2764,22.8,2160,169,36,95,0,406,75,890,890,670,220,916,0,0,0,95,55,766,29100,0,2664,1096,12183,0,29706,2002,503,7,1493,1201,1166,165,31,109,003103
"Census Tract 31.04, Lancaster County, Nebraska",1400000US31109003104,5716,26.8,4999,233,0,193,0,614,0,2330,2183,1279,904,2263,0,0,254,0,212,1797,108300,34,5707,1458,18808,0,39750,3802,1072,51,3719,2994,2833,497,31,109,003104
"Census Tract 32.02, Lancaster County, Nebraska",1400000US31109003202,3018,26.5,2691,152,5,42,0,453,0,1118,1089,332,757,2214,0,0,38,121,543,1512,86800,0,3004,616,15128,0,40433,1978,805,14,1735,1460,1482,217,31,109,003202
"Census Tract 33.01, Lancaster County, Nebraska",1400000US31109003301,4568,26.5,3886,498,0,100,0,140,20,1978,1878,802,1076,3017,41,22,0,134,89,2731,131500,0,4539,2032,21308,18,33143,2855,1063,29,3447,2962,2058,617,31,109,003301
"Census Tract 33.02, Lancaster County, Nebraska",1400000US31109003302,3841,28.8,3316,98,0,43,0,434,255,1331,1331,1234,97,308,0,0,0,0,0,308,122800,0,3820,254,24671,0,71250,2450,832,47,2654,2150,2218,738,31,109,003302
"Census Tract 34.01, Lancaster County, Nebraska",1400000US31109003401,5894,29.1,4843,304,49,192,0,644,341,1614,1614,1260,354,1052,0,0,0,22,0,1030,146800,0,4834,641,19813,0,67722,4032,1409,1,4287,3649,3292,992,31,109,003401
"Census Tract 34.02, Lancaster County, Nebraska",1400000US31109003402,5798,28.9,4499,645,108,182,196,577,60,2397,2212,1417,795,2038,0,0,0,35,233,1770,123600,11,5788,1221,22461,15,55919,3931,1262,36,3749,3291,2991,777,31,109,003402
"Census Tract 35, Lancaster County, Nebraska",1400000US31109003500,197,37.9,138,28,19,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,65,44,8531,0,-666666666,107,82,0,191,175,167,14,31,109,003500
"Census Tract 36.01, Lancaster County, Nebraska",1400000US31109003601,1135,35.9,785,227,65,25,0,221,26,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,2394,0,-666666666,548,496,6,1112,908,949,12,31,109,003601
"Census Tract 36.04, Lancaster County, Nebraska",1400000US31109003604,2722,46.5,2556,28,11,32,0,60,2,1041,1000,968,32,61,0,0,4,0,0,57,337800,10,2722,45,48382,168,118000,1865,764,30,1795,1706,1604,680,31,109,003604
"Census Tract 36.05, Lancaster County, Nebraska",1400000US31109003605,3405,37.6,3118,0,11,217,0,113,29,1494,1415,1099,316,818,0,0,72,31,60,655,133000,0,3385,177,27083,0,58912,2462,705,33,2281,2052,1842,623,31,109,003605
"Census Tract 36.07, Lancaster County, Nebraska",1400000US31109003607,3457,27.2,3159,59,11,67,0,23,0,1249,1219,767,452,1020,0,0,66,163,181,610,195400,0,3428,113,27451,29,71504,2664,615,17,2102,1986,1819,986,31,109,003607
"Census Tract 36.08, Lancaster County, Nebraska",1400000US31109003608,1155,27.5,1008,0,0,129,0,26,0,509,509,224,285,457,0,0,8,23,0,426,140800,0,1155,58,28124,0,39635,694,383,0,839,761,629,295,31,109,003608
"Census Tract 36.09, Lancaster County, Nebraska",1400000US31109003609,2137,43.7,1984,82,0,16,0,25,9,869,869,674,195,306,0,0,0,54,10,242,357500,19,2137,9,55093,187,111488,1322,734,11,1265,1199,1087,801,31,109,003609
"Census Tract 37.04, Lancaster County, Nebraska",1400000US31109003704,5074,29.1,4658,184,15,74,0,215,33,2450,2343,923,1420,2710,0,0,26,45,369,2270,153700,0,5059,442,26602,0,50146,3238,1591,94,3717,3474,2945,1174,31,109,003704
"Census Tract 37.06, Lancaster County, Nebraska",1400000US31109003706,5962,44.1,5559,109,0,225,0,155,0,2928,2843,1514,1329,2246,0,14,28,306,137,1761,182800,0,5876,391,36128,136,62557,4099,1559,25,3823,3547,3137,1531,31,109,003706
"Census Tract 37.07, Lancaster County, Nebraska",1400000US31109003707,7644,40.5,7144,13,15,158,0,95,67,3189,3059,2606,453,1010,0,0,0,0,35,975,181900,0,7516,367,37266,189,81298,5264,2065,109,4588,4347,3974,2153,31,109,003707
"Census Tract 37.08, Lancaster County, Nebraska",1400000US31109003708,4321,44.5,4082,9,0,207,0,96,13,1897,1787,1190,597,1044,0,0,41,39,137,827,192200,0,4321,34,41769,115,78618,3085,1049,11,2548,2290,2202,1425,31,109,003708
"Census Tract 37.09, Lancaster County, Nebraska",1400000US31109003709,4931,35.9,4535,67,15,49,0,197,41,1875,1781,1423,358,668,0,0,0,11,134,523,182900,0,4893,291,32940,115,81875,3221,1464,63,3130,2917,2739,1615,31,109,003709
"Census Tract 37.13, Lancaster County, Nebraska",1400000US31109003713,2298,39.0,2147,35,0,101,0,0,0,786,772,771,1,4,0,0,0,0,0,4,277300,0,2297,6,50855,195,115179,1520,647,52,1371,1304,1279,837,31,109,003713
"Census Tract 37.14, Lancaster County, Nebraska",1400000US31109003714,2018,37.1,1979,0,0,25,0,206,0,763,715,670,45,159,0,0,0,0,37,122,247600,0,2018,0,40067,56,92331,1431,540,0,1290,1202,1202,598,31,109,003714
"Census Tract 37.15, Lancaster County, Nebraska",1400000US31109003715,2475,38.5,2282,0,0,132,0,57,0,877,869,740,129,303,0,0,0,60,39,204,253800,3,2475,0,45154,51,108413,1685,644,13,1532,1428,1318,901,31,109,003715
"Census Tract 37.16, Lancaster County, Nebraska",1400000US31109003716,4534,35.3,4097,78,0,236,0,43,0,1728,1625,1217,408,772,0,0,0,0,42,730,213900,0,4523,42,34799,39,87950,2933,1239,19,2905,2625,2733,1620,31,109,003716
"Census Tract 37.17, Lancaster County, Nebraska",1400000US31109003717,2626,29.0,2573,2,32,19,0,21,0,1048,997,707,290,649,0,0,0,0,0,649,212700,0,2622,395,26023,33,51887,1760,724,26,1811,1658,1242,610,31,109,003717
"Census Tract 37.18, Lancaster County, Nebraska",1400000US31109003718,1862,49.2,1658,81,0,123,0,36,0,749,689,629,60,221,0,0,0,0,29,192,384800,56,1842,30,77306,186,141932,1120,555,26,1180,1100,1068,691,31,109,003718
"Census Tract 37.19, Lancaster County, Nebraska",1400000US31109003719,3323,35.1,3070,107,0,146,0,51,0,1175,1159,1057,102,320,0,0,0,0,12,308,257400,0,3323,68,36602,45,100857,2133,993,29,2110,1986,1923,1063,31,109,003719
"Census Tract 37.20, Lancaster County, Nebraska",1400000US31109003720,1253,44.5,1190,0,0,0,0,0,0,453,453,435,18,26,0,0,0,0,0,26,287500,21,1253,0,47149,68,117212,685,394,0,779,664,682,544,31,109,003720
"Census Tract 38.01, Lancaster County, Nebraska",1400000US31109003801,4724,48.9,4535,20,0,58,0,41,0,2231,2231,1495,736,1278,0,0,0,110,174,994,187900,0,4715,397,40267,217,61681,3146,1444,15,2503,2439,2024,1129,31,109,003801
"Census Tract 38.02, Lancaster County, Nebraska",1400000US31109003802,2656,48.8,2611,8,0,15,0,42,13,1279,1237,1061,176,247,0,0,0,41,49,157,151000,0,2644,134,42665,88,56583,1684,921,1,1433,1377,1247,596,31,109,003802
"Census Tract 101, Lancaster County, Nebraska",1400000US31109010100,5731,38.8,5597,0,0,25,0,313,60,2334,2273,1900,373,574,0,26,10,81,68,389,172300,8,5685,239,34220,119,73750,4448,1130,44,3620,3455,3278,1281,31,109,010100
"Census Tract 102.01, Lancaster County, Nebraska",1400000US31109010201,3188,26.5,2923,0,30,217,0,132,0,1317,1231,581,650,1517,8,0,0,0,0,1509,175200,0,3188,578,27674,68,60117,2351,486,0,2392,2181,1770,911,31,109,010201
"Census Tract 102.02, Lancaster County, Nebraska",1400000US31109010202,4122,44.3,4080,3,0,18,0,12,0,1730,1578,1438,140,306,2,28,15,9,62,190,237900,5,4122,235,37062,65,78750,3139,936,15,2644,2592,2426,811,31,109,010202
"Census Tract 103, Lancaster County, Nebraska",1400000US31109010300,3952,44.5,3831,56,5,14,0,32,0,1562,1502,1367,135,368,0,3,8,87,79,191,216400,0,3933,158,32309,49,79176,3098,831,1,2533,2487,2308,735,31,109,010300
"Census Tract 104, Lancaster County, Nebraska",1400000US31109010400,7838,36.2,7580,41,3,39,0,233,15,3011,2801,2458,343,978,0,0,20,109,116,733,173700,9,7768,329,29173,82,66629,6341,1317,46,4575,4442,4170,1539,31,109,010400
"Census Tract 9832, Lancaster County, Nebraska",1400000US31109983200,393,32.3,267,97,17,0,0,68,2,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,9798,0,-666666666,241,138,0,393,325,377,4,31,109,983200
"Census Tract 9597, Lincoln County, Nebraska",1400000US31111959700,3387,43.9,3327,0,4,0,0,37,0,1560,1336,1074,262,690,56,15,17,72,146,384,148100,6,3387,294,32123,77,58293,2540,820,3,2052,1982,1854,365,31,111,959700
"Census Tract 9598, Lincoln County, Nebraska",1400000US31111959800,3123,42.2,3023,1,4,6,3,146,22,1382,1244,985,259,646,6,7,53,78,41,461,116400,0,3077,238,27481,20,62614,2296,792,7,1797,1772,1681,370,31,111,959800
"Census Tract 9599, Lincoln County, Nebraska",1400000US31111959900,5571,30.7,4935,40,30,0,0,859,200,2514,2153,1306,847,1989,0,16,17,99,263,1594,74600,0,5484,663,18588,18,37929,4116,1199,92,3306,3018,2780,218,31,111,959900
"Census Tract 9602, Lincoln County, Nebraska",1400000US31111960200,4959,31.5,4513,115,0,51,6,568,122,2136,1928,1157,771,1905,0,0,0,230,228,1447,88500,25,4765,865,19918,17,37244,3375,1432,25,3007,2872,2560,355,31,111,960200
"Census Tract 9603, Lincoln County, Nebraska",1400000US31111960300,4371,38.9,4177,20,0,17,0,261,83,2065,1981,1344,637,1250,23,0,9,70,135,1013,102400,0,4348,303,26663,10,45026,3107,1241,0,2763,2732,2244,536,31,111,960300
"Census Tract 9604, Lincoln County, Nebraska",1400000US31111960400,5776,39.1,5560,0,8,1,0,364,165,2683,2591,2070,521,894,0,0,29,76,190,599,105600,0,5656,646,27281,80,52133,4363,1344,0,3369,3248,3128,633,31,111,960400
"Census Tract 9605, Lincoln County, Nebraska",1400000US31111960500,4969,47.0,4762,74,0,104,0,91,0,2496,2380,1156,1224,1695,0,96,58,249,306,986,163100,3,4488,389,33046,133,41023,3225,1538,83,2914,2843,2385,709,31,111,960500
"Census Tract 9606, Lincoln County, Nebraska",1400000US31111960600,4043,43.3,3855,3,16,23,0,198,22,1711,1514,1381,133,313,0,6,7,88,82,130,168800,4,4039,154,32000,79,72738,2932,1027,10,2319,2243,2151,777,31,111,960600
"Census Tract 9575, Logan County, Nebraska",1400000US31113957500,717,45.8,701,0,16,0,0,2,0,411,317,236,81,201,10,0,19,14,59,99,76000,8,717,26,22510,2,45625,646,71,0,422,422,368,91,31,113,957500
"Census Tract 9728, Loup County, Nebraska",1400000US31115972800,669,44.9,645,0,7,0,0,17,17,422,262,205,57,142,0,0,14,44,5,79,70400,0,669,151,21560,3,36250,563,104,0,377,377,325,56,31,115,972800
"Census Tract 9579, McPherson County, Nebraska",1400000US31117957900,411,43.5,411,0,0,0,0,0,0,228,175,122,53,121,0,6,0,46,22,47,77500,0,411,26,24231,2,57917,339,72,0,226,222,222,55,31,117,957900
"Census Tract 9606, Madison County, Nebraska",1400000US31119960600,5151,37.3,4879,96,50,48,0,152,3,2171,2004,1422,582,1102,0,11,77,89,233,692,113700,0,4646,357,22280,51,45568,4066,905,58,3239,3094,2534,536,31,119,960600
"Census Tract 9607, Madison County, Nebraska",1400000US31119960700,3069,28.5,2662,21,40,32,31,631,182,1636,1524,554,970,1937,21,23,7,75,288,1523,106500,0,3069,840,19087,22,28944,2239,612,42,1854,1525,1300,248,31,119,960700
"Census Tract 9608.01, Madison County, Nebraska",1400000US31119960801,4771,40.7,4686,6,24,54,0,42,0,1877,1779,1233,546,1027,0,0,47,76,98,806,143700,0,4436,164,27932,58,62452,3494,1207,21,2845,2758,2312,1012,31,119,960801
"Census Tract 9608.02, Madison County, Nebraska",1400000US31119960802,3284,42.7,3049,139,0,8,21,95,0,1313,1284,1005,279,467,0,0,18,0,129,320,232700,3,3278,302,35914,113,79453,2578,527,9,1922,1779,1651,717,31,119,960802
"Census Tract 9609, Madison County, Nebraska",1400000US31119960900,4742,33.4,4315,59,192,12,0,962,15,2081,1957,1117,840,1923,0,0,0,40,768,1115,73000,0,4668,1097,18877,14,39330,3386,894,0,2575,2160,2203,298,31,119,960900
"Census Tract 9610, Madison County, Nebraska",1400000US31119961000,3342,30.9,3191,27,0,0,0,606,0,1493,1332,725,607,1493,0,0,0,151,355,987,71700,0,3271,828,18421,10,36957,2199,685,0,2233,1893,1818,220,31,119,961000
"Census Tract 9611, Madison County, Nebraska",1400000US31119961100,1844,40.6,1693,14,5,7,0,310,118,865,774,562,212,525,0,0,13,23,28,461,78300,0,1835,290,25280,28,36250,1353,284,0,1133,958,919,135,31,119,961100
"Census Tract 9612, Madison County, Nebraska",1400000US31119961200,3491,41.2,3446,1,36,0,0,46,0,1554,1385,1182,203,534,0,0,50,18,84,382,90400,3,3463,185,24346,10,52132,2930,538,2,2049,2000,1788,289,31,119,961200
"Census Tract 9613, Madison County, Nebraska",1400000US31119961300,4924,41.9,4292,61,134,29,0,1450,366,2009,1709,1324,385,1041,20,25,50,36,126,784,84500,0,4712,499,22313,10,54275,3176,970,10,2962,2187,2648,529,31,119,961300
"Census Tract 9666, Merrick County, Nebraska",1400000US31121966600,1807,48.8,1773,5,0,8,0,0,0,1051,795,610,185,386,16,24,8,154,26,158,81400,1,1807,111,24618,0,52550,1597,201,0,1012,1007,910,83,31,121,966600
"Census Tract 9667, Merrick County, Nebraska",1400000US31121966700,2633,42.9,2612,7,2,0,0,13,0,1168,1086,842,244,637,20,27,43,62,68,417,80000,0,2600,296,23595,7,49583,2103,518,3,1570,1530,1413,216,31,121,966700
"Census Tract 9668, Merrick County, Nebraska",1400000US31121966800,3328,38.5,3126,23,69,10,0,233,68,1474,1353,874,479,1039,0,0,28,31,306,674,78800,0,3187,483,21585,19,45950,2469,820,0,1851,1769,1576,278,31,121,966800
"Census Tract 9525, Morrill County, Nebraska",1400000US31123952500,5052,42.6,4796,0,34,19,5,698,84,2422,2062,1425,637,1430,57,0,115,119,135,1004,77300,0,4946,754,21611,25,42075,3400,1450,3,2818,2510,2453,595,31,123,952500
"Census Tract 9661, Nance County, Nebraska",1400000US31125966100,3742,44.6,3668,8,3,0,0,74,41,1799,1516,1189,327,647,30,2,29,46,151,389,65100,0,3657,440,23299,22,43399,3199,528,2,2127,2089,1888,273,31,125,966100
"Census Tract 9681, Nemaha County, Nebraska",1400000US31127968100,3609,34.8,3457,46,23,10,0,89,43,1634,1394,1015,379,781,38,10,7,20,125,581,74300,3,3216,327,22121,13,41214,2506,1048,14,2282,2219,1621,462,31,127,968100
"Census Tract 9682, Nemaha County, Nebraska",1400000US31127968200,3634,44.9,3539,1,59,15,0,33,17,1856,1655,1151,504,812,0,0,0,59,88,665,85200,0,3540,377,25317,23,41524,2338,1227,9,2158,2119,1880,475,31,127,968200
"Census Tract 9600, Nuckolls County, Nebraska",1400000US31129960000,2482,49.0,2399,17,0,4,0,38,0,1329,1069,889,180,417,26,0,23,22,58,288,48500,2,2463,481,20099,6,37788,2019,445,2,1433,1423,1290,171,31,129,960000
"Census Tract 9601, Nuckolls County, Nebraska",1400000US31129960100,2056,49.6,2016,27,0,0,0,0,0,1153,955,701,254,516,4,7,0,46,167,292,52600,0,2027,257,22860,32,29984,1495,546,0,977,959,884,183,31,129,960100
"Census Tract 9666, Otoe County, Nebraska",1400000US31131966600,2145,42.0,2117,2,8,0,0,12,1,931,813,643,170,508,0,108,5,68,108,219,130500,0,2145,206,28612,52,58203,1640,481,21,1290,1271,1116,350,31,131,966600
"Census Tract 9667, Otoe County, Nebraska",1400000US31131966700,3130,45.4,3076,0,0,0,0,28,13,1396,1329,973,356,660,30,28,34,56,122,390,117700,0,3055,301,24984,17,45094,2637,483,2,1568,1523,1407,362,31,131,966700
"Census Tract 9668, Otoe County, Nebraska",1400000US31131966800,2894,43.6,2854,19,0,3,0,10,0,1255,1116,990,126,323,12,0,6,37,155,113,155000,1,2894,227,27941,23,62188,2226,637,26,1732,1725,1604,474,31,131,966800
"Census Tract 9669, Otoe County, Nebraska",1400000US31131966900,4658,39.1,4401,0,7,55,0,532,43,1961,1763,1202,561,1576,0,0,151,105,50,1270,113300,0,4457,697,22304,8,52188,3295,1144,36,2607,2446,2246,584,31,131,966900
"Census Tract 9670, Otoe County, Nebraska",1400000US31131967000,2924,45.5,2873,5,10,0,0,237,3,1460,1385,831,554,883,0,0,0,85,144,654,86400,0,2854,399,22235,8,40083,1868,814,9,1724,1511,1548,310,31,131,967000
"Census Tract 9678, Pawnee County, Nebraska",1400000US31133967800,2752,48.9,2703,0,26,0,0,37,0,1517,1290,1031,259,512,9,0,75,116,41,271,57200,0,2705,344,24053,8,44477,1991,688,7,1482,1413,1386,218,31,133,967800
"Census Tract 9593, Perkins County, Nebraska",1400000US31135959300,2966,42.9,2950,0,0,0,0,100,0,1417,1216,889,327,749,29,0,10,146,28,536,84800,8,2897,167,26040,31,52266,2116,833,8,1690,1613,1505,251,31,135,959300
"Census Tract 9670, Phelps County, Nebraska",1400000US31137967000,2857,41.4,2758,6,17,11,2,139,39,1324,1225,803,422,767,0,33,48,82,27,577,73600,0,2709,387,22245,25,38906,2038,765,0,1650,1604,1389,350,31,137,967000
"Census Tract 9671, Phelps County, Nebraska",1400000US31137967100,3160,46.8,3160,0,0,0,0,104,0,1468,1400,1023,377,581,0,6,0,40,132,403,107600,0,3066,340,28848,42,43917,2574,581,0,1645,1622,1520,337,31,137,967100
"Census Tract 9672, Phelps County, Nebraska",1400000US31137967200,3173,40.1,3082,5,18,0,19,103,15,1372,1226,967,259,658,21,22,12,68,83,452,103100,2,3113,244,25013,17,53448,2633,486,5,1898,1841,1677,377,31,137,967200
"Census Tract 9791, Pierce County, Nebraska",1400000US31139979100,3914,37.3,3813,5,21,6,0,60,19,1606,1491,1249,242,569,21,15,48,116,75,294,106000,0,3824,166,23171,18,56028,3402,482,3,2272,2224,1962,378,31,139,979100
"Census Tract 9792, Pierce County, Nebraska",1400000US31139979200,3353,46.0,3312,4,0,19,0,37,0,1634,1440,1146,294,574,22,0,41,73,96,342,78300,5,3279,389,21714,13,46833,2675,646,0,1852,1800,1697,259,31,139,979200
"Census Tract 9651, Platte County, Nebraska",1400000US31141965100,3906,41.0,3899,0,0,0,0,56,0,1591,1510,1176,334,864,42,7,98,100,120,497,103000,8,3894,286,25091,54,53427,3625,275,2,2284,2259,1997,322,31,141,965100
"Census Tract 9652.98, Platte County, Nebraska",1400000US31141965298,3110,42.3,3093,1,2,1,0,54,0,1288,1167,1035,132,368,27,0,0,18,21,302,111600,0,3108,256,24207,13,57994,2686,405,16,2028,1957,1726,264,31,141,965298
"Census Tract 9653, Platte County, Nebraska",1400000US31141965300,7035,44.9,6843,15,0,44,0,273,0,3089,2894,1779,1115,2151,0,45,64,236,178,1628,139200,9,6736,791,24707,70,48000,5347,1455,0,4036,3682,3333,918,31,141,965300
"Census Tract 9654, Platte County, Nebraska",1400000US31141965400,4405,35.8,4245,0,0,0,0,1127,65,1721,1525,1313,212,659,0,0,0,22,66,571,131400,0,4405,516,24316,38,59920,3000,857,0,2221,1745,1965,559,31,141,965400
"Census Tract 9655, Platte County, Nebraska",1400000US31141965500,5749,35.6,5649,2,63,0,2,853,22,2209,2191,1550,641,1280,24,49,16,63,40,1088,102800,0,5645,187,23486,15,55406,4165,1095,25,3491,2883,3051,527,31,141,965500
"Census Tract 9656, Platte County, Nebraska",1400000US31141965600,5001,32.2,4170,55,0,0,0,1472,418,1950,1792,1206,586,1618,0,0,29,109,238,1242,80100,0,4975,549,21323,18,45185,3154,959,86,3034,2242,2531,312,31,141,965600
"Census Tract 9657, Platte County, Nebraska",1400000US31141965700,2757,44.3,2423,0,0,139,0,261,108,1490,1254,1046,208,510,0,5,0,130,37,338,94400,0,2757,274,22709,0,43214,1987,576,18,1686,1452,1419,245,31,141,965700
"Census Tract 9600, Polk County, Nebraska",1400000US31143960000,2013,47.0,1982,0,1,0,0,9,0,1206,876,649,227,466,32,21,33,63,58,259,101100,0,1955,145,25684,13,51364,1714,274,0,1184,1168,1081,203,31,143,960000
"Census Tract 9601, Polk County, Nebraska",1400000US31143960100,3380,43.4,3264,4,12,8,0,133,48,1535,1344,988,356,787,34,14,33,139,76,491,83900,0,3230,279,24034,22,49412,2640,649,8,1838,1752,1671,276,31,143,960100
"Census Tract 9631, Red Willow County, Nebraska",1400000US31145963100,2754,45.2,2680,0,0,0,0,64,63,1331,1125,919,206,473,14,6,4,27,216,206,83400,0,2754,181,23585,26,51743,2136,569,8,1618,1571,1482,430,31,145,963100
"Census Tract 9632, Red Willow County, Nebraska",1400000US31145963200,4917,45.3,4797,30,23,27,0,210,4,2225,2075,1500,575,1317,0,0,61,17,226,1013,86300,18,4604,307,23720,37,42607,3348,1480,0,2767,2634,2401,627,31,145,963200
"Census Tract 9633, Red Willow County, Nebraska",1400000US31145963300,3368,34.2,3195,29,12,36,0,148,0,1724,1498,919,579,1196,0,0,21,54,57,1064,63400,0,3327,704,19277,0,37054,2235,1081,15,2053,2025,1547,243,31,145,963300
"Census Tract 9645, Richardson County, Nebraska",1400000US31147964500,1886,49.5,1755,0,49,17,0,17,0,1001,873,727,146,392,0,0,26,119,57,190,67300,0,1875,211,23491,14,41422,1415,436,0,1194,1136,981,155,31,147,964500
"Census Tract 9685, Richardson County, Nebraska",1400000US31147968500,1978,49.2,1933,11,1,5,0,38,9,1071,868,711,157,324,0,0,1,54,111,158,48200,1,1936,167,21738,3,39205,1440,523,1,1106,1087,971,111,31,147,968500
"Census Tract 9686, Richardson County, Nebraska",1400000US31147968600,4532,44.8,4277,5,11,6,0,63,9,2344,2028,1520,508,718,19,0,14,26,141,518,66200,19,4352,609,20915,0,38707,3094,1378,29,2389,2350,2143,424,31,147,968600
"Census Tract 9746, Rock County, Nebraska",1400000US31149974600,1601,49.2,1589,12,0,0,0,20,0,970,673,591,82,210,0,0,15,48,89,58,61000,0,1561,130,24853,13,39977,1267,317,7,941,934,869,228,31,149,974600
"Census Tract 9606, Saline County, Nebraska",1400000US31151960600,7214,30.4,6752,16,144,0,0,2313,93,2850,2430,1377,1053,3010,1,0,79,160,378,2392,99300,0,6358,1508,19247,81,37404,3819,1939,37,4564,3238,3082,501,31,151,960600
"Census Tract 9607, Saline County, Nebraska",1400000US31151960700,2281,38.8,2216,0,37,28,0,239,0,950,842,665,177,525,0,0,0,34,84,407,93800,2,2250,91,22257,15,53000,1812,401,3,1306,1165,1153,200,31,151,960700
"Census Tract 9608, Saline County, Nebraska",1400000US31151960800,1574,47.2,1533,7,0,0,0,40,22,741,593,503,90,286,14,17,2,20,72,161,75300,6,1568,128,23150,8,47440,1317,243,5,880,842,813,113,31,151,960800
"Census Tract 9609, Saline County, Nebraska",1400000US31151960900,3101,37.6,2894,0,11,125,0,74,41,1226,1114,874,240,563,2,2,23,81,103,352,98600,0,2948,237,21691,1,53125,2587,379,9,1820,1677,1629,238,31,151,960900
"Census Tract 101.03, Sarpy County, Nebraska",1400000US31153010103,4666,40.0,4083,291,21,52,0,129,11,1978,1934,1357,577,1205,0,12,0,47,183,963,173100,0,4647,139,33897,69,74744,2329,2107,128,2973,2833,2592,996,31,153,010103
"Census Tract 101.04, Sarpy County, Nebraska",1400000US31153010104,1913,35.2,1570,57,14,52,19,295,65,740,712,443,269,713,0,0,67,7,63,576,127500,10,1861,68,22248,0,53929,985,728,24,1110,965,989,242,31,153,010104
"Census Tract 101.05, Sarpy County, Nebraska",1400000US31153010105,2953,40.8,2360,201,0,217,0,295,15,1255,1225,749,476,1047,0,0,0,22,176,849,131500,0,2882,370,26075,17,53860,943,1604,66,1805,1528,1413,375,31,153,010105
"Census Tract 101.06, Sarpy County, Nebraska",1400000US31153010106,4351,36.6,3680,555,0,0,0,296,49,1991,1867,892,975,2230,0,23,149,264,375,1419,130900,10,4257,819,23335,0,45083,1787,1994,71,2722,2375,2240,637,31,153,010106
"Census Tract 101.07, Sarpy County, Nebraska",1400000US31153010107,3380,30.3,3043,75,94,86,0,977,56,1259,1259,764,495,1071,22,0,43,0,106,900,140700,0,3358,597,22510,0,50391,1527,1268,147,2218,1739,1841,484,31,153,010107
"Census Tract 101.08, Sarpy County, Nebraska",1400000US31153010108,3475,31.1,2636,456,53,76,0,613,64,1499,1369,940,429,868,0,0,0,24,156,688,133000,0,3475,357,24879,19,55443,1143,1707,140,2123,1646,1918,441,31,153,010108
"Census Tract 102.03, Sarpy County, Nebraska",1400000US31153010203,4445,39.0,4045,138,5,86,0,264,102,1682,1599,1340,259,513,0,0,25,6,10,472,235100,9,4376,50,35631,138,90266,1645,2543,100,2682,2467,2365,1167,31,153,010203
