NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B03003_003E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,B25077_001E,B25075_025E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 503.01, Rogers County, Oklahoma",1400000US40131050301,2324,38.6,1743,0,388,0,0,19,0,1002,924,721,203,663,0,0,11,0,61,591,95300,0,2267,647,22762,0,50000,1653,662,8,1465,1461,1298,131,40,131,050301
"Census Tract 503.02, Rogers County, Oklahoma",1400000US40131050302,2234,39.0,1699,16,398,0,0,27,13,1009,844,719,125,332,6,0,10,0,76,240,107800,5,2216,326,19959,2,46400,1362,865,0,1256,1240,1100,103,40,131,050302
"Census Tract 503.03, Rogers County, Oklahoma",1400000US40131050303,2345,42.7,1847,0,292,19,0,21,0,1070,961,848,113,435,0,17,0,6,34,378,122600,9,2317,191,25643,0,56607,1323,995,0,1411,1380,1271,289,40,131,050303
"Census Tract 503.04, Rogers County, Oklahoma",1400000US40131050304,3437,43.4,2898,0,346,0,0,63,0,1281,1254,1144,110,398,0,0,0,9,0,389,163600,0,3437,191,28047,21,70476,2113,1299,8,2064,2050,1884,414,40,131,050304
"Census Tract 504.03, Rogers County, Oklahoma",1400000US40131050403,5393,39.2,4206,106,428,118,0,205,93,1927,1819,1725,94,257,0,0,0,0,40,217,176400,0,5386,160,28528,45,80438,3110,2150,37,3298,3102,2926,1008,40,131,050403
"Census Tract 504.04, Rogers County, Oklahoma",1400000US40131050404,5685,38.1,4824,54,432,37,0,299,49,2305,2052,1773,279,612,0,0,0,10,0,602,163000,11,5685,96,33206,124,80500,3397,2104,11,3481,3257,3088,900,40,131,050404
"Census Tract 504.05, Rogers County, Oklahoma",1400000US40131050405,3792,38.4,3223,0,160,71,0,297,0,1272,1223,1125,98,318,0,0,0,35,0,283,289400,31,3792,306,41900,124,105903,2097,1582,29,2268,2186,2043,955,40,131,050405
"Census Tract 504.06, Rogers County, Oklahoma",1400000US40131050406,2250,42.1,1826,0,262,18,0,33,14,871,825,813,12,39,0,0,0,0,0,39,198800,5,2241,19,30970,23,78787,1182,997,21,1348,1285,1226,473,40,131,050406
"Census Tract 504.07, Rogers County, Oklahoma",1400000US40131050407,2188,41.8,1471,70,241,207,0,61,37,953,854,780,74,226,0,0,0,14,61,151,141700,0,2179,108,25672,14,56140,1261,770,27,1314,1055,1139,289,40,131,050407
"Census Tract 504.08, Rogers County, Oklahoma",1400000US40131050408,2941,29.3,2199,0,486,14,0,22,0,1306,1192,699,493,1041,0,0,11,0,129,901,125700,0,2941,734,31710,81,44559,2196,717,20,1854,1820,1551,355,40,131,050408
"Census Tract 504.09, Rogers County, Oklahoma",1400000US40131050409,2451,40.4,1872,0,343,0,0,274,61,964,885,741,144,366,0,0,43,0,9,314,148600,0,2361,166,25397,16,56595,1506,760,29,1534,1432,1299,272,40,131,050409
"Census Tract 505.01, Rogers County, Oklahoma",1400000US40131050501,2554,41.6,2055,0,269,0,0,55,0,1046,938,844,94,252,0,0,0,0,0,252,157500,9,2502,128,27754,33,66071,1691,846,0,1630,1571,1393,344,40,131,050501
"Census Tract 505.02, Rogers County, Oklahoma",1400000US40131050502,3207,36.1,2536,34,298,0,0,104,29,1346,1210,948,262,643,0,0,6,109,131,397,97900,8,3149,446,21672,22,46146,2154,1001,19,1959,1903,1673,214,40,131,050502
"Census Tract 506.01, Rogers County, Oklahoma",1400000US40131050601,3386,37.9,2633,20,457,51,0,225,82,1221,1165,1127,38,137,0,0,0,59,0,78,138000,15,3386,283,26855,9,70243,2135,1133,8,1956,1818,1730,345,40,131,050601
"Census Tract 506.02, Rogers County, Oklahoma",1400000US40131050602,2988,35.4,2510,0,337,17,0,89,39,1081,1034,909,125,330,0,0,0,23,69,238,157600,0,2961,138,26830,20,75049,1896,1051,0,1824,1738,1672,458,40,131,050602
"Census Tract 506.03, Rogers County, Oklahoma",1400000US40131050603,2403,43.3,1887,0,240,0,0,67,23,935,890,846,44,121,0,0,0,24,0,97,144900,12,2403,109,29779,18,71522,1281,1074,48,1475,1461,1325,226,40,131,050603
"Census Tract 506.04, Rogers County, Oklahoma",1400000US40131050604,4180,37.7,3058,0,798,0,0,29,0,1461,1340,1222,118,361,0,0,0,9,9,343,134900,0,4170,361,25911,39,65263,2880,1252,38,2495,2495,2099,430,40,131,050604
"Census Tract 507.01, Rogers County, Oklahoma",1400000US40131050701,2249,37.5,1414,11,517,0,0,13,6,1005,889,538,351,929,0,0,0,38,45,846,65300,0,2221,517,17211,0,30913,1657,576,0,1359,1318,1041,175,40,131,050701
"Census Tract 507.02, Rogers County, Oklahoma",1400000US40131050702,2760,41.8,2283,5,234,0,0,20,0,1094,1007,852,155,379,19,0,35,0,47,278,94000,0,2758,451,21965,24,48576,1643,1117,0,1698,1682,1544,338,40,131,050702
"Census Tract 508.01, Rogers County, Oklahoma",1400000US40131050801,3775,35.8,2949,8,314,204,0,95,0,1467,1373,1182,191,491,0,0,42,23,59,367,121000,0,3747,421,22787,6,60783,2140,1436,23,2327,2113,1939,346,40,131,050801
"Census Tract 508.02, Rogers County, Oklahoma",1400000US40131050802,2762,45.0,1992,0,386,29,0,0,0,1080,1044,873,171,503,5,0,0,25,80,393,144600,0,2742,87,28870,51,65850,1925,819,8,1700,1673,1452,329,40,131,050802
"Census Tract 5831, Seminole County, Oklahoma",1400000US40133583100,2090,41.9,1442,101,235,6,0,90,90,875,668,573,95,254,10,5,0,12,52,175,73000,2,1987,423,16188,3,32692,1363,689,19,1250,1197,1002,122,40,133,583100
"Census Tract 5832, Seminole County, Oklahoma",1400000US40133583200,3403,40.8,2678,0,491,0,4,102,4,1369,1196,1098,98,279,7,3,3,7,19,240,92900,7,3387,758,20162,21,39057,2738,604,17,2144,2098,1935,347,40,133,583200
"Census Tract 5833, Seminole County, Oklahoma",1400000US40133583300,2442,38.7,2025,61,161,0,0,120,22,1178,970,676,294,805,0,0,0,12,359,434,78500,0,2356,396,19292,12,32273,1649,751,0,1280,1200,1047,236,40,133,583300
"Census Tract 5834, Seminole County, Oklahoma",1400000US40133583400,4035,34.8,3017,164,437,0,0,144,38,1801,1484,1028,456,1280,19,32,4,22,285,918,74600,0,3929,785,20741,32,40288,2821,1098,52,2383,2310,1953,333,40,133,583400
"Census Tract 5835, Seminole County, Oklahoma",1400000US40133583500,1985,37.4,1394,105,276,0,22,136,20,1175,829,431,398,824,0,4,44,54,170,552,45800,2,1984,534,16933,0,24495,1219,696,27,1173,1173,1080,89,40,133,583500
"Census Tract 5836, Seminole County, Oklahoma",1400000US40133583600,4368,39.0,2093,584,1178,20,0,137,18,2249,1676,1024,652,1526,0,0,3,154,319,1050,57200,0,4182,1504,15813,11,23387,3394,930,8,2267,2087,1895,171,40,133,583600
"Census Tract 5837, Seminole County, Oklahoma",1400000US40133583700,2152,40.1,1514,44,333,69,0,99,19,918,745,597,148,465,0,6,8,25,154,272,64900,4,2152,366,17309,3,37279,1508,509,40,1310,1172,1169,147,40,133,583700
"Census Tract 5838, Seminole County, Oklahoma",1400000US40133583800,2931,37.6,2096,9,451,4,0,13,9,1274,1009,771,238,630,0,43,3,84,54,446,57700,7,2919,354,18344,0,41469,2418,502,5,1600,1527,1288,194,40,133,583800
"Census Tract 5839, Seminole County, Oklahoma",1400000US40133583900,1874,43.8,1091,81,479,0,3,95,26,793,673,545,128,397,4,0,32,138,14,209,59300,2,1869,425,18533,4,35938,1515,333,0,1236,1136,1040,123,40,133,583900
"Census Tract 301.01, Sequoyah County, Oklahoma",1400000US40135030101,4459,44.0,2678,0,489,3,0,59,11,1842,1612,1289,323,783,41,28,52,92,86,484,77100,0,4435,563,19112,15,42426,2826,1598,5,2732,2624,2483,335,40,135,030101
"Census Tract 301.03, Sequoyah County, Oklahoma",1400000US40135030103,2888,31.6,2208,225,100,20,0,128,8,1009,983,564,419,1427,0,34,108,205,45,1035,83500,11,2822,560,14377,6,34602,649,2153,58,1726,1712,1268,27,40,135,030103
"Census Tract 301.04, Sequoyah County, Oklahoma",1400000US40135030104,6756,40.8,4719,214,476,38,0,272,0,2833,2480,2025,455,1230,0,6,29,52,156,987,79800,20,6756,869,20331,36,43417,1591,4991,69,4330,4085,3815,403,40,135,030104
"Census Tract 302.01, Sequoyah County, Oklahoma",1400000US40135030201,2727,43.7,1823,4,399,7,0,5,0,1934,1001,877,124,366,3,0,0,31,38,294,76100,0,2713,368,22646,19,45639,1562,1145,0,1694,1628,1397,230,40,135,030201
"Census Tract 302.02, Sequoyah County, Oklahoma",1400000US40135030202,5561,39.7,3700,107,431,87,0,135,24,2456,2097,1438,659,1835,7,9,0,28,147,1644,74800,0,5402,1296,21855,57,36398,3528,1987,8,3074,3003,2703,410,40,135,030202
"Census Tract 303.01, Sequoyah County, Oklahoma",1400000US40135030301,2280,43.7,1604,1,416,0,0,97,0,986,929,537,392,950,0,0,0,94,52,804,95900,0,2279,455,19371,0,32003,1183,977,0,1511,1383,1178,274,40,135,030301
"Census Tract 303.02, Sequoyah County, Oklahoma",1400000US40135030302,6861,37.8,4599,42,1054,63,0,498,28,3137,2697,1633,1064,2761,19,17,193,178,361,1993,94500,0,6710,988,18202,17,31377,3636,2912,48,4068,3764,3572,505,40,135,030302
"Census Tract 304.01, Sequoyah County, Oklahoma",1400000US40135030401,3827,37.1,2905,122,190,0,0,5,0,1640,1391,1131,260,807,30,0,57,89,19,612,78300,0,3827,722,17087,0,40272,1445,2373,9,2140,2116,1969,217,40,135,030401
"Census Tract 304.02, Sequoyah County, Oklahoma",1400000US40135030402,6715,35.5,4463,78,702,10,0,300,125,2738,2330,1660,670,1996,0,0,91,55,509,1341,89900,0,6649,2069,17457,22,40701,2053,4533,14,3633,3589,3155,469,40,135,030402
"Census Tract 1.01, Stephens County, Oklahoma",1400000US40137000101,5373,41.9,4607,83,204,77,9,540,257,2533,2300,1689,611,1235,0,0,13,117,110,995,116400,0,5351,597,27301,57,53098,3365,1850,0,2928,2637,2597,881,40,137,000101
"Census Tract 1.02, Stephens County, Oklahoma",1400000US40137000102,3480,34.0,3181,12,83,0,0,42,23,1507,1318,836,482,1374,0,26,28,30,30,1260,86100,0,3471,677,19442,11,40880,2228,1209,24,1968,1916,1728,295,40,137,000102
"Census Tract 2, Stephens County, Oklahoma",1400000US40137000200,3885,47.8,3435,24,98,45,37,158,13,1791,1665,1295,370,861,0,0,0,33,137,691,127400,0,3752,287,34532,67,51343,2527,1248,10,2208,2129,1885,683,40,137,000200
"Census Tract 3, Stephens County, Oklahoma",1400000US40137000300,2025,36.5,1796,67,102,20,0,171,14,1060,867,533,334,623,0,0,0,11,76,536,77700,0,1874,243,23612,22,34726,1393,574,9,1382,1232,1079,178,40,137,000300
"Census Tract 4, Stephens County, Oklahoma",1400000US40137000400,5130,37.6,4559,79,213,22,0,593,147,2407,2130,1228,902,2401,0,0,16,107,200,2078,60400,0,5099,751,16798,0,31953,3177,1796,37,3066,2773,2503,135,40,137,000400
"Census Tract 6, Stephens County, Oklahoma",1400000US40137000600,3202,31.9,1763,530,250,20,0,723,471,1725,1302,726,576,1205,0,25,40,132,401,607,38400,21,3115,884,14068,0,26386,2056,844,21,1851,1436,1616,199,40,137,000600
"Census Tract 8, Stephens County, Oklahoma",1400000US40137000800,5634,40.0,5147,0,261,41,0,155,56,2273,1951,1756,195,682,0,4,0,201,30,447,94500,0,5540,210,27022,83,61094,3986,1501,46,3496,3289,3017,565,40,137,000800
"Census Tract 9.01, Stephens County, Oklahoma",1400000US40137000901,4273,43.7,3714,53,187,3,18,81,40,1977,1692,1184,508,1336,14,0,23,101,249,949,82100,12,4143,562,23361,0,51987,2954,1170,122,2315,2294,2076,344,40,137,000901
"Census Tract 9.02, Stephens County, Oklahoma",1400000US40137000902,3824,40.1,3145,0,494,3,0,113,0,1639,1442,1193,249,676,0,0,0,79,60,537,80700,0,3824,601,21581,8,48438,2814,998,12,2364,2364,2125,321,40,137,000902
"Census Tract 10, Stephens County, Oklahoma",1400000US40137001000,2370,41.9,2140,0,123,0,0,84,16,1012,923,710,213,578,0,0,42,133,53,350,68900,0,2361,270,22242,9,47250,1827,534,9,1420,1416,1167,171,40,137,001000
"Census Tract 11, Stephens County, Oklahoma",1400000US40137001100,5563,46.1,5060,21,267,24,0,75,25,2701,2219,1753,466,1332,35,33,3,49,248,964,66500,4,5499,655,21245,5,45838,3883,1618,32,3250,3220,2836,432,40,137,001100
"Census Tract 9506, Texas County, Oklahoma",1400000US40139950600,3715,32.1,2909,15,49,48,0,1102,642,1702,1352,971,381,1065,3,0,46,114,125,777,82700,0,3705,598,20509,10,48351,1411,1796,8,2161,1555,1716,323,40,139,950600
"Census Tract 9507, Texas County, Oklahoma",1400000US40139950700,3638,28.4,2635,49,37,0,0,1101,784,1366,1126,709,417,1283,36,0,135,73,200,839,93300,0,3333,433,20192,16,54583,1455,1692,24,2330,1796,1656,505,40,139,950700
"Census Tract 9508, Texas County, Oklahoma",1400000US40139950800,4437,30.6,2815,165,36,1,0,2114,1209,1869,1673,1099,574,1671,0,0,65,17,401,1188,74600,0,4437,683,18556,9,46121,1525,1856,115,2748,1543,2341,384,40,139,950800
"Census Tract 9509, Texas County, Oklahoma",1400000US40139950900,6887,31.9,4825,0,51,559,0,3346,1332,2545,2374,1615,759,2133,0,0,145,175,380,1433,98700,0,6755,969,26729,77,45926,2509,2384,13,4139,2180,3448,643,40,139,950900
"Census Tract 9510, Texas County, Oklahoma",1400000US40139951000,1541,38.9,1072,0,0,7,0,594,443,744,597,370,227,603,10,0,42,66,155,330,65600,0,1517,201,19307,0,42311,545,582,11,921,539,849,171,40,139,951000
"Census Tract 701, Tillman County, Oklahoma",1400000US40141070100,1406,42.9,1206,39,22,0,2,78,28,578,408,315,93,269,0,0,3,65,37,164,64100,0,1205,149,16082,2,38370,816,495,21,839,766,761,128,40,141,070100
"Census Tract 702, Tillman County, Oklahoma",1400000US40141070200,1121,44.1,860,17,53,0,5,182,33,590,416,295,121,285,3,5,0,41,86,150,56800,0,1114,308,18071,0,28750,766,330,18,576,513,489,104,40,141,070200
"Census Tract 703, Tillman County, Oklahoma",1400000US40141070300,2339,42.1,1984,175,40,11,0,462,83,1211,862,714,148,328,0,0,0,63,0,265,59500,15,2268,305,20315,0,35398,1355,901,33,1305,1168,1073,233,40,141,070300
"Census Tract 704, Tillman County, Oklahoma",1400000US40141070400,1667,35.3,1219,202,64,0,0,686,181,969,599,381,218,683,0,0,0,230,85,368,24400,0,1613,584,10632,0,23301,1099,389,1,1013,695,776,67,40,141,070400
"Census Tract 705, Tillman County, Oklahoma",1400000US40141070500,1559,36.0,1041,146,25,0,0,322,157,748,524,364,160,599,0,21,0,35,104,439,62400,0,1559,341,16510,0,38889,913,561,6,871,781,732,125,40,141,070500
"Census Tract 1, Tulsa County, Oklahoma",1400000US40143000100,2325,32.1,1579,178,69,0,0,875,342,920,792,320,472,1365,0,22,56,116,240,931,52000,0,2325,805,13751,0,30750,1241,699,59,1497,1063,1245,54,40,143,000100
"Census Tract 2, Tulsa County, Oklahoma",1400000US40143000200,1453,37.5,69,1237,3,0,0,55,51,744,555,395,160,479,0,0,0,53,79,347,68400,0,1413,458,13930,0,30424,1118,303,0,779,747,733,131,40,143,000200
"Census Tract 3, Tulsa County, Oklahoma",1400000US40143000300,4027,26.7,2097,1200,96,0,32,952,293,1487,1361,703,658,2058,0,0,0,103,242,1713,49500,0,4013,974,11220,0,29247,2560,1003,0,2315,1904,1900,103,40,143,000300
"Census Tract 4, Tulsa County, Oklahoma",1400000US40143000400,3748,31.2,1940,905,146,73,0,1091,284,1687,1384,790,594,1458,0,49,0,0,258,1151,53400,0,3739,1269,12411,0,29318,2220,908,0,2141,1504,1892,124,40,143,000400
"Census Tract 5, Tulsa County, Oklahoma",1400000US40143000500,2364,25.0,192,1953,79,0,0,57,0,1102,910,378,532,1417,0,0,35,359,206,817,61400,0,2238,439,12259,0,27308,1743,621,0,1162,1132,952,67,40,143,000500
"Census Tract 6, Tulsa County, Oklahoma",1400000US40143000600,1128,34.4,25,1020,32,15,0,20,0,759,474,187,287,597,0,5,0,29,87,476,110500,0,1127,408,12474,0,17652,900,225,0,576,555,502,148,40,143,000600
"Census Tract 7, Tulsa County, Oklahoma",1400000US40143000700,1960,31.9,473,1101,0,0,0,200,0,913,719,446,273,780,0,0,0,13,229,538,53900,0,1873,1111,11195,0,15273,1306,566,8,976,865,823,100,40,143,000700
"Census Tract 8, Tulsa County, Oklahoma",1400000US40143000800,1448,42.9,240,1156,5,0,0,47,0,770,612,405,207,645,0,0,17,86,30,512,76700,0,1448,424,24651,8,39651,963,469,6,917,911,862,209,40,143,000800
"Census Tract 9, Tulsa County, Oklahoma",1400000US40143000900,1136,39.4,309,595,7,0,41,2,0,691,472,220,252,688,9,37,35,8,125,474,71900,0,1132,627,10810,0,17315,723,380,15,620,556,548,80,40,143,000900
"Census Tract 10, Tulsa County, Oklahoma",1400000US40143001000,1428,46.2,39,1340,15,0,0,0,0,797,731,283,448,833,0,150,35,39,77,532,95000,0,1428,367,19568,23,17995,1067,361,0,861,854,738,113,40,143,001000
"Census Tract 12, Tulsa County, Oklahoma",1400000US40143001200,1529,29.1,723,239,130,0,0,667,246,777,581,223,358,866,0,0,22,25,222,597,42200,0,1529,529,10016,0,24464,822,355,6,900,579,734,28,40,143,001200
"Census Tract 13, Tulsa County, Oklahoma",1400000US40143001300,2043,30.7,1313,105,118,0,0,766,291,977,729,320,409,1239,0,0,0,3,19,1217,36300,0,2043,815,12190,0,22429,999,670,3,1237,898,1049,73,40,143,001300
"Census Tract 14, Tulsa County, Oklahoma",1400000US40143001400,5247,32.3,3378,1047,286,0,0,1752,328,2252,1861,842,1019,2809,0,16,17,7,345,2424,50300,0,5240,1682,12735,12,29986,3077,1260,0,3391,2491,2838,223,40,143,001400
"Census Tract 15, Tulsa County, Oklahoma",1400000US40143001500,4410,34.3,2483,471,277,35,0,1163,649,1912,1770,906,864,2336,0,75,0,120,325,1816,56500,0,4396,1129,17351,0,35650,2770,1121,0,2740,2236,2330,190,40,143,001500
"Census Tract 16, Tulsa County, Oklahoma",1400000US40143001600,5255,30.3,3076,591,352,0,0,1797,870,2190,1944,1082,862,2125,0,0,42,79,196,1808,60000,0,5255,1481,12601,0,31680,2737,1599,91,3209,2293,2625,188,40,143,001600
"Census Tract 17, Tulsa County, Oklahoma",1400000US40143001700,2497,41.3,1736,58,114,0,0,232,90,1253,1118,757,361,949,0,0,12,295,170,472,92100,0,2497,121,24257,16,43576,1400,997,28,1591,1485,1421,308,40,143,001700
"Census Tract 18, Tulsa County, Oklahoma",1400000US40143001800,1896,34.0,1431,9,71,0,0,52,292,1020,881,616,265,472,0,0,0,25,115,332,80700,0,1883,293,22295,5,41776,1170,620,0,1239,1125,1065,265,40,143,001800
"Census Tract 19, Tulsa County, Oklahoma",1400000US40143001900,1752,33.5,1409,78,51,20,0,294,21,919,825,500,325,723,0,0,0,33,106,584,97600,0,1752,385,24490,20,41026,968,570,0,1212,1015,1034,215,40,143,001900
"Census Tract 20, Tulsa County, Oklahoma",1400000US40143002000,1757,32.0,1375,236,24,42,0,272,28,908,767,397,370,883,0,0,0,0,96,787,86000,0,1576,417,19253,0,33567,742,565,14,1234,905,887,330,40,143,002000
"Census Tract 21, Tulsa County, Oklahoma",1400000US40143002100,3589,21.6,2410,322,136,136,0,849,395,1325,1068,28,1040,2313,0,6,0,81,202,2024,53300,0,2319,1162,8083,0,16389,1341,1422,10,3147,2311,801,51,40,143,002100
"Census Tract 23.01, Tulsa County, Oklahoma",1400000US40143002301,2394,35.3,1774,201,202,0,25,339,100,1513,1023,281,742,1696,0,0,73,229,195,1199,59900,0,2347,877,18928,48,23229,1233,904,54,1652,1453,1407,179,40,143,002301
"Census Tract 25, Tulsa County, Oklahoma",1400000US40143002500,3336,33.7,1770,945,302,36,0,275,70,1170,997,183,814,1044,0,0,21,49,173,801,78500,0,1651,548,18380,41,29177,1751,1260,78,2971,2680,2494,516,40,143,002500
"Census Tract 27, Tulsa County, Oklahoma",1400000US40143002700,2999,31.5,1870,258,241,0,53,660,210,1515,1289,750,539,1290,0,0,26,138,23,1103,66300,0,2883,1007,15678,0,25935,1656,970,36,2137,1703,1623,195,40,143,002700
"Census Tract 29, Tulsa County, Oklahoma",1400000US40143002900,2825,43.8,2453,202,43,0,20,83,21,1417,1309,723,586,1281,0,0,38,33,231,979,76100,0,2825,707,17595,7,28826,1920,875,19,1791,1744,1544,134,40,143,002900
"Census Tract 30, Tulsa County, Oklahoma",1400000US40143003000,1920,41.2,1572,140,67,32,0,163,42,959,742,394,348,948,58,12,9,38,166,665,53400,0,1904,410,15377,0,31643,1219,643,8,1231,1157,1097,56,40,143,003000
"Census Tract 31, Tulsa County, Oklahoma",1400000US40143003100,2725,48.1,2149,277,105,0,0,26,0,2196,1881,456,1425,1872,9,11,27,113,236,1476,160600,0,2725,515,36620,26,30272,1377,1248,28,2032,1963,1789,881,40,143,003100
"Census Tract 32, Tulsa County, Oklahoma",1400000US40143003200,1410,42.0,1299,18,56,16,0,32,4,854,703,424,279,380,0,0,32,40,43,265,314500,0,1410,66,42029,83,69688,798,541,24,934,896,898,552,40,143,003200
"Census Tract 33, Tulsa County, Oklahoma",1400000US40143003300,1974,41.6,1675,25,107,43,0,12,0,1157,1042,621,421,633,0,0,11,103,120,399,185000,12,1974,210,48101,105,58583,904,919,19,1395,1336,1274,805,40,143,003300
"Census Tract 34, Tulsa County, Oklahoma",1400000US40143003400,1973,34.3,1474,192,124,6,0,365,56,1399,1113,296,817,1318,0,10,68,77,169,994,109700,0,1950,732,22965,7,27129,1246,599,34,1528,1442,1353,255,40,143,003400
"Census Tract 35, Tulsa County, Oklahoma",1400000US40143003500,2305,35.6,1917,0,86,16,25,187,10,1270,1114,725,389,792,0,9,14,11,36,722,130000,0,2305,281,27485,0,42123,1321,760,56,1807,1608,1456,643,40,143,003500
"Census Tract 36, Tulsa County, Oklahoma",1400000US40143003600,2150,39.7,1795,9,164,0,0,63,9,1204,1096,916,180,327,0,0,0,29,126,172,162400,0,2150,65,39866,54,69643,1278,832,14,1481,1427,1375,843,40,143,003600
"Census Tract 37, Tulsa County, Oklahoma",1400000US40143003700,2589,35.6,2196,24,97,0,0,119,0,1502,1261,987,274,514,0,37,9,101,9,358,108200,0,2589,208,29877,9,52708,1649,871,12,1782,1703,1610,833,40,143,003700
"Census Tract 38, Tulsa County, Oklahoma",1400000US40143003800,2012,35.4,1621,133,175,0,0,38,0,1007,923,610,313,567,14,22,0,9,111,411,102800,0,2012,421,22773,0,40110,1101,890,21,1238,1212,1169,277,40,143,003800
"Census Tract 39, Tulsa County, Oklahoma",1400000US40143003900,4009,40.4,3193,169,292,10,0,99,16,2323,1949,1192,757,1675,0,0,9,39,266,1361,100000,0,3938,560,23616,5,39763,2440,1446,95,2904,2834,2535,760,40,143,003900
"Census Tract 40, Tulsa County, Oklahoma",1400000US40143004000,4107,37.1,3486,40,324,51,0,233,14,2374,2046,1287,759,1456,0,0,32,12,255,1157,109600,0,4089,471,27653,22,45974,2745,1186,35,2544,2404,2242,815,40,143,004000
"Census Tract 41.01, Tulsa County, Oklahoma",1400000US40143004101,2277,50.4,2184,0,14,14,32,11,0,992,944,902,42,119,0,0,0,0,53,66,315600,107,2277,104,65863,271,108269,1493,749,15,1315,1274,1206,842,40,143,004101
"Census Tract 42, Tulsa County, Oklahoma",1400000US40143004200,2655,44.7,2412,46,11,0,0,52,0,1410,1307,1132,175,226,9,0,0,0,17,200,233100,37,2605,194,57022,152,78835,1589,927,102,1642,1592,1573,1153,40,143,004200
"Census Tract 43.01, Tulsa County, Oklahoma",1400000US40143004301,2301,51.2,2153,72,57,0,4,31,15,1039,955,922,33,62,0,0,0,0,14,48,395600,91,2287,67,97024,306,144702,1124,1089,33,1423,1391,1368,1018,40,143,004301
"Census Tract 43.02, Tulsa County, Oklahoma",1400000US40143004302,3363,36.9,3050,0,137,34,0,46,24,1565,1429,1076,353,568,0,0,27,19,32,490,243800,33,3363,131,56338,233,92760,1743,1477,33,2098,1968,1840,1263,40,143,004302
"Census Tract 44, Tulsa County, Oklahoma",1400000US40143004400,2846,35.4,2240,203,102,59,0,92,72,1966,1690,520,1170,1868,0,0,50,52,75,1691,142900,0,2846,213,32458,35,41603,1474,1207,18,2197,2038,1808,864,40,143,004400
"Census Tract 45, Tulsa County, Oklahoma",1400000US40143004500,2615,49.3,2504,0,47,0,0,128,36,1389,1171,976,195,273,0,0,8,68,21,176,381900,62,2615,74,90971,384,129886,1410,1101,18,1644,1501,1603,1284,40,143,004500
"Census Tract 46, Tulsa County, Oklahoma",1400000US40143004600,2989,25.3,1731,677,206,120,0,759,169,1754,1512,138,1374,2632,0,0,13,94,325,2200,89600,0,2989,1707,13682,11,14821,1667,994,33,1807,1560,1333,171,40,143,004600
"Census Tract 47, Tulsa County, Oklahoma",1400000US40143004700,2107,33.9,1418,99,247,8,0,83,44,866,844,494,350,963,0,0,0,57,46,860,68000,0,2064,553,17746,0,31845,1681,403,0,1328,1285,1188,71,40,143,004700
"Census Tract 48, Tulsa County, Oklahoma",1400000US40143004800,3922,36.8,2628,317,544,0,0,265,120,1928,1701,1033,668,1708,8,0,0,164,157,1379,68700,9,3887,600,17363,0,34226,3113,768,0,2367,2263,2003,167,40,143,004800
"Census Tract 49, Tulsa County, Oklahoma",1400000US40143004900,2029,34.2,1397,249,141,0,0,179,0,895,802,448,354,877,0,10,0,14,224,629,71700,0,1995,305,23026,10,35608,1410,584,14,1105,1075,958,40,40,143,004900
"Census Tract 50.01, Tulsa County, Oklahoma",1400000US40143005001,2127,40.5,1707,67,154,31,0,61,52,1162,1079,614,465,930,0,0,39,111,54,726,109700,0,2127,207,27540,9,47011,1226,788,39,1601,1496,1435,402,40,143,005001
"Census Tract 50.02, Tulsa County, Oklahoma",1400000US40143005002,3869,36.1,3183,120,92,23,0,289,162,2145,1771,963,808,1867,0,0,22,29,150,1666,117100,9,3800,488,37273,93,38291,2247,1485,21,2522,2416,2070,789,40,143,005002
"Census Tract 51, Tulsa County, Oklahoma",1400000US40143005100,1971,46.9,1844,0,65,0,0,33,0,822,779,607,172,271,0,0,0,23,50,198,290000,30,1971,42,49466,118,83086,1140,734,45,1095,1095,997,682,40,143,005100
"Census Tract 52, Tulsa County, Oklahoma",1400000US40143005200,2996,40.2,2480,0,159,133,0,128,24,1440,1396,876,520,867,0,20,0,90,71,686,175000,0,2996,412,32724,32,47625,1814,903,10,1924,1730,1638,871,40,143,005200
"Census Tract 53, Tulsa County, Oklahoma",1400000US40143005300,4549,37.2,3500,461,154,0,0,329,0,2237,2070,1860,210,631,0,0,0,29,14,588,100000,0,4545,282,26447,15,49881,3016,1474,15,2813,2799,2546,991,40,143,005300
"Census Tract 54.01, Tulsa County, Oklahoma",1400000US40143005401,2405,40.6,2031,0,282,0,0,34,0,905,905,858,47,47,0,0,0,0,0,47,161000,6,2405,75,27866,17,69911,1491,840,34,1499,1482,1423,473,40,143,005401
"Census Tract 54.02, Tulsa County, Oklahoma",1400000US40143005402,7113,34.4,5869,6,554,31,0,124,0,3034,2768,2031,737,1658,14,0,0,96,81,1467,128700,0,6982,567,23104,68,51000,5078,1910,32,4292,4244,3801,728,40,143,005402
