NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,B25077_001E,B25075_025E,B25075_026E,B25075_027E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 33.04, Greenville County, South Carolina",1400000US45045003304,6731,35.5,4103,2473,0,8,0,60,2638,2476,2247,229,804,0,0,0,393,360,51,137300,0,17,0,6731,1045,25934,102,48571,4677,1408,0,4509,3747,3722,765,45,045,003304
"Census Tract 34.01, Greenville County, South Carolina",1400000US45045003401,1139,37.0,467,623,0,0,0,0,527,488,208,280,689,0,0,0,260,391,38,74000,0,0,0,1139,477,11912,0,22670,831,250,0,751,698,655,9,45,045,003401
"Census Tract 35, Greenville County, South Carolina",1400000US45045003500,2641,33.9,1625,860,0,0,0,74,1098,923,459,464,1402,16,5,41,368,845,127,83500,0,0,0,2629,761,18136,6,29743,1699,786,22,1715,1529,1423,217,45,045,003500
"Census Tract 36.01, Greenville County, South Carolina",1400000US45045003601,5695,39.1,3616,1681,0,0,0,293,2415,2134,1365,769,2059,34,40,50,580,1145,210,83600,0,0,0,5695,1193,16444,0,34109,3809,1165,29,3500,2779,2848,356,45,045,003601
"Census Tract 36.02, Greenville County, South Carolina",1400000US45045003602,2686,35.3,993,1387,0,32,0,229,1076,987,504,483,1208,10,36,37,282,770,73,93100,0,0,0,2686,1011,14113,0,25938,1857,487,0,1548,1238,1180,96,45,045,003602
"Census Tract 37.01, Greenville County, South Carolina",1400000US45045003701,5700,35.4,4652,900,0,15,0,24,2195,2195,1716,479,1220,79,16,36,310,564,215,122200,8,16,0,5674,674,23527,19,47926,3580,1662,35,3324,2947,3021,863,45,045,003701
"Census Tract 37.04, Greenville County, South Carolina",1400000US45045003704,3671,31.3,2363,874,13,12,0,293,1673,1347,619,728,2145,0,0,21,348,1432,344,104300,0,0,0,3671,1545,13194,0,28417,2203,645,52,1999,1254,1713,67,45,045,003704
"Census Tract 37.05, Greenville County, South Carolina",1400000US45045003705,1830,40.4,1402,266,12,41,0,82,872,789,428,361,724,24,6,9,76,552,57,98500,0,4,0,1827,487,17911,0,34554,1006,543,21,1154,868,1046,197,45,045,003705
"Census Tract 37.06, Greenville County, South Carolina",1400000US45045003706,3539,32.1,2667,459,0,307,0,31,1322,1210,552,658,1876,8,0,37,840,913,78,97900,0,0,0,3430,1290,12911,0,24750,2137,828,12,1990,1531,1628,111,45,045,003706
"Census Tract 37.07, Greenville County, South Carolina",1400000US45045003707,3693,37.7,2714,908,0,14,0,11,1660,1549,893,656,1554,0,0,31,137,1214,172,105000,0,0,0,3574,848,19804,7,28328,2277,990,11,2069,1670,1738,189,45,045,003707
"Census Tract 38.01, Greenville County, South Carolina",1400000US45045003801,6937,26.0,6049,448,0,250,15,47,2347,1983,1334,649,1388,0,0,0,186,1092,110,179200,0,0,0,4744,418,23414,52,64513,2417,3568,141,4974,4104,2560,927,45,045,003801
"Census Tract 38.02, Greenville County, South Carolina",1400000US45045003802,5107,38.3,3868,1069,9,36,0,40,2255,2025,1140,885,2215,0,66,14,341,1562,232,164300,5,0,13,5063,817,25746,86,45027,2795,2152,69,3269,3181,2727,950,45,045,003802
"Census Tract 39.02, Greenville County, South Carolina",1400000US45045003902,3723,46.6,3495,171,0,12,0,0,1547,1420,1175,245,531,17,0,34,286,112,82,162100,10,8,0,3723,318,28546,30,51875,2416,1267,0,2139,2099,1866,584,45,045,003902
"Census Tract 39.03, Greenville County, South Carolina",1400000US45045003903,4396,39.7,4109,200,0,26,0,44,1714,1585,1222,363,1035,9,98,20,203,587,118,105600,0,0,0,4374,514,19831,23,43861,3088,1163,10,2875,2686,2425,294,45,045,003903
"Census Tract 39.04, Greenville County, South Carolina",1400000US45045003904,6777,38.0,5486,1039,32,11,0,37,2718,2421,1493,928,2647,0,70,98,611,1802,66,130900,14,0,0,6729,1380,25287,67,52146,3772,2897,0,4129,4007,3649,729,45,045,003904
"Census Tract 40.01, Greenville County, South Carolina",1400000US45045004001,3134,39.5,2978,61,16,31,0,21,1356,1229,982,247,643,0,72,0,176,383,12,102400,0,0,0,2998,260,22793,27,41530,1936,1090,32,1973,1908,1656,239,45,045,004001
"Census Tract 40.02, Greenville County, South Carolina",1400000US45045004002,5368,27.8,4825,236,12,35,20,45,1883,1463,1260,203,698,66,0,32,221,193,186,210200,60,25,0,3629,508,23608,97,52891,2318,2669,82,3845,3526,1992,653,45,045,004002
"Census Tract 41.01, Greenville County, South Carolina",1400000US45045004101,3776,41.4,3455,160,10,13,0,104,1755,1352,827,525,1476,25,97,132,107,894,221,83700,0,0,0,3705,756,21410,38,36944,2718,813,0,2273,1974,2008,244,45,045,004101
"Census Tract 41.02, Greenville County, South Carolina",1400000US45045004102,975,54.0,957,0,0,0,0,12,808,439,377,62,197,0,0,0,75,102,20,159900,0,0,0,975,60,34219,33,63487,511,418,16,549,519,519,162,45,045,004102
"Census Tract 42, Greenville County, South Carolina",1400000US45045004200,2555,38.9,2342,139,0,55,0,7,1131,1103,732,371,620,0,0,0,54,543,23,533500,57,9,20,2538,437,47128,218,62240,1374,800,78,1470,1256,1387,854,45,045,004200
"Census Tract 43, Greenville County, South Carolina",1400000US45045004300,3942,40.4,780,3104,0,21,6,0,2003,1719,638,1081,2574,40,22,123,1062,1094,233,91200,0,0,0,3942,1380,20158,62,23278,3268,613,10,2529,2489,2072,389,45,045,004300
"Census Tract 44, Greenville County, South Carolina",1400000US45045004400,1884,35.8,1044,758,6,18,0,4,1086,897,244,653,1150,4,41,54,270,704,77,105300,0,0,0,1803,346,24881,11,35815,1134,523,40,1380,1195,1128,372,45,045,004400
"Census Tract 9701.01, Greenwood County, South Carolina",1400000US45047970101,3799,43.8,2462,1251,5,9,0,20,1624,1402,1188,214,670,0,0,30,369,266,5,116800,0,0,0,3766,653,22799,0,48400,2957,790,36,2362,2322,2118,348,45,047,970101
"Census Tract 9701.02, Greenwood County, South Carolina",1400000US45047970102,4501,40.4,2711,1481,6,18,0,19,2175,1818,1243,575,1661,7,0,12,312,973,357,65400,0,0,0,4501,1527,21162,34,31667,3538,931,0,2771,2701,2316,375,45,047,970102
"Census Tract 9702.01, Greenwood County, South Carolina",1400000US45047970201,3889,45.6,2957,705,6,61,0,9,1596,1367,1057,310,805,0,0,23,199,267,316,167600,0,0,0,3335,497,28479,122,53018,2661,1157,3,2293,2218,2164,628,45,047,970201
"Census Tract 9702.02, Greenwood County, South Carolina",1400000US45047970202,8012,37.2,5258,2231,0,177,0,149,3791,3491,2075,1416,2927,0,0,0,813,1980,134,119700,0,0,0,7923,1218,22263,17,42137,5306,2296,33,5147,4891,4407,1367,45,047,970202
"Census Tract 9703.01, Greenwood County, South Carolina",1400000US45047970301,4818,30.9,3436,1127,0,135,0,93,1632,1420,973,447,1336,0,0,0,251,937,148,140600,0,0,0,3743,615,21841,28,53977,3338,1238,82,3112,2870,1957,923,45,047,970301
"Census Tract 9703.02, Greenwood County, South Carolina",1400000US45047970302,5912,41.0,4945,769,0,159,0,14,2716,2612,1723,889,1812,104,19,0,366,933,390,146500,0,15,0,5746,647,29821,86,49574,3825,1739,175,3546,3236,2891,1359,45,047,970302
"Census Tract 9704, Greenwood County, South Carolina",1400000US45047970400,6005,40.5,4502,1201,0,40,0,24,2658,2365,1662,703,1545,0,0,67,299,1179,0,155000,0,0,0,5656,903,27519,138,41592,4364,1346,79,3471,3311,2858,911,45,047,970400
"Census Tract 9705, Greenwood County, South Carolina",1400000US45047970500,4869,33.2,956,3666,0,0,0,212,2611,1936,482,1454,3348,38,490,224,755,1728,113,52300,0,0,0,4855,2685,12213,22,17343,3716,590,12,2880,2282,2357,190,45,047,970500
"Census Tract 9706, Greenwood County, South Carolina",1400000US45047970600,6990,45.2,4692,2002,0,0,0,203,3437,2803,1566,1237,2924,149,0,27,1373,1366,9,99100,0,0,0,6825,1739,22021,83,36277,4543,1953,32,4146,3824,3564,384,45,047,970600
"Census Tract 9707.01, Greenwood County, South Carolina",1400000US45047970701,2328,50.8,1932,356,0,8,0,20,1187,909,774,135,417,0,0,15,74,328,0,216700,25,0,0,2328,193,38242,108,58242,1420,882,0,1275,1262,1218,383,45,047,970701
"Census Tract 9707.02, Greenwood County, South Carolina",1400000US45047970702,5257,37.7,3373,1732,0,0,0,0,2343,2022,1410,612,1575,16,0,5,149,1079,326,76900,0,0,0,5238,1463,16464,4,33615,4160,1072,0,3159,3086,2547,375,45,047,970702
"Census Tract 9708, Greenwood County, South Carolina",1400000US45047970800,9553,31.0,4312,4686,0,0,0,555,3587,3230,1620,1610,4999,60,65,43,2036,2613,182,78000,0,0,0,9318,3193,15886,45,26487,7551,1281,15,5308,4709,4401,614,45,047,970800
"Census Tract 9709, Greenwood County, South Carolina",1400000US45047970900,1921,43.4,1239,467,0,0,0,12,885,684,578,106,332,21,0,0,24,247,40,70700,0,0,0,1921,452,19026,0,47632,1518,377,22,1201,1187,1021,180,45,047,970900
"Census Tract 9710, Greenwood County, South Carolina",1400000US45047971000,2027,37.5,1867,148,0,0,0,0,877,747,534,213,544,4,10,5,73,375,77,99400,0,0,0,2027,497,17010,0,33783,1680,331,10,1237,1222,1080,127,45,047,971000
"Census Tract 9201, Hampton County, South Carolina",1400000US45049920100,2406,45.5,1929,447,0,6,0,0,1237,972,768,204,507,91,0,44,165,133,74,90800,0,0,0,2400,382,22444,20,38750,2051,329,4,1574,1516,1241,196,45,049,920100
"Census Tract 9202, Hampton County, South Carolina",1400000US45049920200,6942,38.7,3209,3606,16,37,13,60,3249,2759,1951,808,2231,47,0,246,633,1098,207,83200,0,0,0,6828,1023,19082,38,31310,5953,852,50,4077,3988,3534,504,45,049,920200
"Census Tract 9203, Hampton County, South Carolina",1400000US45049920300,2509,36.3,646,1833,4,6,0,0,1105,848,592,256,857,28,19,83,445,279,3,80400,0,0,0,2509,571,14450,0,32353,2113,382,8,1595,1586,1367,74,45,049,920300
"Census Tract 9204, Hampton County, South Carolina",1400000US45049920400,6500,40.0,2411,3827,31,30,0,87,2490,1969,1494,475,1173,8,0,66,154,715,230,71000,0,0,0,5112,905,23924,42,31448,4675,1462,109,4104,3698,3686,260,45,049,920400
"Census Tract 9205, Hampton County, South Carolina",1400000US45049920500,1939,41.5,423,1513,0,0,0,0,948,742,628,114,268,0,11,70,101,78,8,39100,0,0,0,1931,401,17332,0,30208,1757,174,0,1165,1160,905,95,45,049,920500
"Census Tract 101, Horry County, South Carolina",1400000US45051010100,3131,42.6,2290,811,0,0,0,0,1511,1205,832,373,956,85,41,167,20,643,0,80700,0,0,0,3131,1197,15662,9,28887,2383,681,0,1850,1770,1544,229,45,051,010100
"Census Tract 201, Horry County, South Carolina",1400000US45051020100,3299,37.0,2587,612,11,0,0,21,1370,1216,1010,206,542,0,15,117,241,27,142,96700,0,0,0,3271,530,18600,0,42735,2147,1123,0,1899,1843,1694,184,45,051,020100
"Census Tract 202, Horry County, South Carolina",1400000US45051020200,5277,44.8,3312,1778,11,49,0,4,2493,2077,1591,486,1276,12,11,42,198,969,44,113600,0,6,0,5171,1196,21421,11,38099,3410,1635,20,3057,2895,2732,420,45,051,020200
"Census Tract 203, Horry County, South Carolina",1400000US45051020300,7215,39.7,5662,1221,150,0,0,15,2964,2622,2074,548,2042,307,0,98,827,713,97,90600,15,0,0,7215,1663,17376,0,31029,4538,2532,83,4496,4361,3849,533,45,051,020300
"Census Tract 301.01, Horry County, South Carolina",1400000US45051030101,650,33.5,268,382,0,0,0,0,282,217,179,38,124,0,0,23,97,4,0,64100,3,0,0,650,189,19011,0,37679,528,106,0,421,383,336,73,45,051,030101
"Census Tract 301.02, Horry County, South Carolina",1400000US45051030102,3032,38.3,2023,836,9,0,0,87,1324,1081,738,343,1103,7,0,114,418,401,163,127300,0,0,0,3019,633,19404,0,43414,1779,1095,0,1994,1854,1707,112,45,051,030102
"Census Tract 301.03, Horry County, South Carolina",1400000US45051030103,3353,54.0,2465,845,0,31,0,0,1923,1512,1339,173,400,8,0,39,36,168,149,137300,7,0,0,3305,568,24534,14,47024,1194,2028,19,1806,1782,1689,224,45,051,030103
"Census Tract 401.01, Horry County, South Carolina",1400000US45051040101,5041,51.2,3856,1148,0,0,0,0,2685,2190,1679,511,1513,0,0,21,380,970,142,151900,32,0,0,5041,693,22549,0,46268,1891,2936,51,2787,2665,2557,457,45,051,040101
"Census Tract 401.02, Horry County, South Carolina",1400000US45051040102,5193,45.3,3866,1200,0,92,0,2,2766,2168,1614,554,1150,47,0,21,423,609,50,158200,0,0,0,5193,1161,22282,17,44289,1758,2957,66,3158,2743,2810,513,45,051,040102
"Census Tract 401.03, Horry County, South Carolina",1400000US45051040103,5502,53.9,4620,532,193,133,0,0,4011,2611,1754,857,1646,0,23,60,687,876,0,167300,15,0,0,5502,349,29323,14,44413,1486,3541,40,3274,3018,3015,757,45,051,040103
"Census Tract 401.04, Horry County, South Carolina",1400000US45051040104,2589,53.0,2137,380,0,51,0,0,1480,1097,961,136,306,0,0,52,0,235,19,166000,0,0,0,2589,176,23103,9,47452,958,1570,0,1485,1420,1288,181,45,051,040104
"Census Tract 401.05, Horry County, South Carolina",1400000US45051040105,2324,60.1,2201,25,22,0,0,55,2157,1363,1005,358,669,0,0,0,118,514,37,180200,0,9,0,2324,199,37116,50,42238,430,1776,30,1289,1227,1170,268,45,051,040105
"Census Tract 402, Horry County, South Carolina",1400000US45051040200,4044,55.7,3376,570,0,61,0,0,6766,1819,1497,322,734,0,0,0,134,544,56,244500,0,0,8,4012,601,34062,89,57780,1415,2410,0,2274,2155,2077,518,45,051,040200
"Census Tract 403, Horry County, South Carolina",1400000US45051040300,4215,59.0,3899,168,0,83,0,32,7775,2214,1627,587,1151,0,0,30,215,881,25,246600,22,0,0,4197,620,36420,118,46433,923,2943,37,2235,2058,2018,591,45,051,040300
"Census Tract 404, Horry County, South Carolina",1400000US45051040400,3975,50.6,3596,241,43,53,0,0,6106,1959,1020,939,1969,0,20,43,402,1278,226,252200,0,0,0,3975,514,31910,59,42448,850,2926,9,2506,2391,2305,747,45,051,040400
"Census Tract 405, Horry County, South Carolina",1400000US45051040500,3738,54.7,3336,315,17,32,0,6,8108,1846,1241,605,1292,0,54,34,361,679,164,270300,16,8,8,3736,770,34084,108,41398,772,2637,18,2145,2022,1921,734,45,051,040500
"Census Tract 501.02, Horry County, South Carolina",1400000US45051050102,3978,45.0,3687,162,0,61,0,0,3923,1897,1079,818,1513,0,0,9,315,1018,171,174900,26,0,6,3947,400,40009,166,45464,1031,2343,117,2361,2081,2076,829,45,051,050102
"Census Tract 502, Horry County, South Carolina",1400000US45051050200,1740,63.1,1687,12,10,26,0,0,6350,938,743,195,374,0,0,5,90,254,25,257900,0,0,4,1740,114,49950,76,53300,306,1341,11,836,801,783,410,45,051,050200
"Census Tract 503.03, Horry County, South Carolina",1400000US45051050303,2547,55.3,2434,67,10,8,0,0,4009,1192,893,299,655,9,7,19,81,485,54,284900,22,14,7,2547,93,54686,118,61212,935,1533,7,1435,1374,1316,689,45,051,050303
"Census Tract 504.01, Horry County, South Carolina",1400000US45051050401,2715,40.6,2278,298,0,0,0,0,1653,1296,538,758,1517,0,9,7,454,880,167,189000,17,0,0,2560,570,27802,57,38304,747,1512,33,1628,1310,1501,398,45,051,050401
"Census Tract 504.02, Horry County, South Carolina",1400000US45051050402,1986,51.6,1826,19,39,59,0,31,2582,905,761,144,317,25,0,5,102,170,15,292200,4,0,4,1970,166,44347,67,53162,755,1053,53,1069,970,996,531,45,051,050402
"Census Tract 505, Horry County, South Carolina",1400000US45051050500,5021,41.5,4252,271,0,19,7,419,3431,2405,1352,1053,2644,0,0,0,796,1146,702,169100,0,0,0,4992,1364,24452,41,30944,1500,2690,71,3079,2532,2797,697,45,051,050500
"Census Tract 506, Horry County, South Carolina",1400000US45051050600,4711,34.8,2091,2175,0,77,122,156,2585,1784,400,1384,3571,77,29,83,1021,2017,344,108700,0,0,0,4679,1712,14450,16,25972,2095,1588,87,3047,2339,2514,364,45,051,050600
"Census Tract 507, Horry County, South Carolina",1400000US45051050700,1477,32.8,1095,221,94,0,0,51,1481,587,100,487,1224,0,45,64,294,757,64,99300,0,0,0,1477,420,16574,15,29391,595,626,0,1060,786,927,116,45,051,050700
"Census Tract 509, Horry County, South Carolina",1400000US45051050900,6888,34.6,4994,1066,93,330,0,257,3110,2486,1218,1268,3884,0,70,122,722,2568,402,105500,20,0,0,6888,2329,16027,24,28699,2413,2732,130,4387,3181,3808,363,45,051,050900
"Census Tract 510, Horry County, South Carolina",1400000US45051051000,3972,49.6,3363,134,0,64,0,371,2581,1796,1045,751,1665,0,0,0,183,1198,284,174000,0,0,12,3972,156,30299,56,54084,875,2623,38,2628,2239,2328,820,45,051,051000
"Census Tract 512.01, Horry County, South Carolina",1400000US45051051201,1774,52.0,1639,15,7,16,0,97,1712,739,563,176,438,0,0,17,44,203,174,275600,0,0,0,1742,200,31806,48,59205,578,1083,10,1001,914,949,353,45,051,051201
"Census Tract 512.02, Horry County, South Carolina",1400000US45051051202,2406,52.2,2292,13,0,16,0,85,2672,1334,757,577,994,0,0,13,375,524,82,233100,0,0,0,2406,443,29204,27,43864,694,1554,35,1534,1392,1453,440,45,051,051202
"Census Tract 513.01, Horry County, South Carolina",1400000US45051051301,1164,62.5,1137,20,0,0,0,0,3132,606,458,148,300,20,0,0,74,173,33,154500,0,0,0,1164,66,26377,0,38684,290,839,7,572,545,561,100,45,051,051301
"Census Tract 513.02, Horry County, South Carolina",1400000US45051051302,2827,51.1,2662,0,45,23,0,0,2651,1243,916,327,794,0,0,0,19,729,46,225900,9,0,0,2816,76,36117,91,57250,1467,1127,62,1648,1597,1482,497,45,051,051302
"Census Tract 514.03, Horry County, South Carolina",1400000US45051051403,4517,54.1,4303,46,0,111,0,57,2432,1976,1719,257,582,0,0,0,121,258,203,222100,0,0,0,4517,312,35921,121,53719,908,3243,100,2336,2148,2242,724,45,051,051403
"Census Tract 514.04, Horry County, South Carolina",1400000US45051051404,4478,46.6,3866,183,44,237,0,62,3406,1899,1171,728,1791,0,0,77,296,1215,203,186100,0,0,0,4450,659,24004,36,45188,996,3083,13,2505,2264,2202,430,45,051,051404
"Census Tract 514.05, Horry County, South Carolina",1400000US45051051405,3404,52.1,3014,55,0,0,0,74,2376,1577,1211,366,924,0,0,87,131,682,24,153600,0,0,0,3404,447,23161,0,41875,678,2511,23,1937,1843,1678,428,45,051,051405
"Census Tract 514.06, Horry County, South Carolina",1400000US45051051406,3160,67.9,3071,83,0,6,0,0,2352,1757,1366,391,742,0,0,0,109,409,224,82000,0,0,0,3018,438,24867,8,36852,442,2604,35,1216,1216,1146,220,45,051,051406
"Census Tract 515.01, Horry County, South Carolina",1400000US45051051501,4107,38.5,3402,342,0,48,0,107,1673,1472,987,485,1700,46,0,13,268,1159,214,117900,0,0,0,3991,486,22503,22,44762,1515,2119,145,2493,2209,2211,318,45,051,051501
"Census Tract 515.02, Horry County, South Carolina",1400000US45051051502,9230,34.5,7426,999,0,0,0,609,4051,3608,1512,2096,5235,0,0,0,1263,3237,735,150000,0,0,0,9033,1921,18946,15,38955,2183,6113,343,6045,5317,5140,1157,45,051,051502
"Census Tract 515.03, Horry County, South Carolina",1400000US45051051503,4306,36.6,3008,353,0,0,0,928,1733,1447,825,622,2315,0,0,25,376,1784,130,138200,0,0,0,4306,1283,18621,19,39034,1415,1714,30,2587,1680,2404,198,45,051,051503
"Census Tract 516.01, Horry County, South Carolina",1400000US45051051601,9726,43.2,7938,710,0,240,0,543,4171,3698,2818,880,2870,0,0,0,460,2410,0,173200,0,0,0,9726,1488,22009,26,43878,3358,5402,235,5950,5200,5169,1222,45,051,051601
"Census Tract 516.03, Horry County, South Carolina",1400000US45051051603,4511,57.3,3942,398,0,72,0,13,2998,2146,1618,528,945,0,0,85,228,632,0,152400,0,0,0,4511,519,28160,41,46585,756,3590,13,2461,2329,2150,557,45,051,051603
"Census Tract 516.04, Horry County, South Carolina",1400000US45051051604,9083,57.4,8529,342,61,72,22,0,5079,4083,3558,525,1468,184,0,0,237,774,273,227000,0,0,0,9037,718,37416,176,61085,1658,7156,50,4984,4865,4633,1473,45,051,051604
"Census Tract 516.05, Horry County, South Carolina",1400000US45051051605,6237,52.2,5540,361,0,105,0,64,2804,2567,2406,161,466,0,0,0,14,452,0,189600,0,0,14,6237,712,31117,92,62156,1466,4466,50,3279,3111,3007,1069,45,051,051605
"Census Tract 517, Horry County, South Carolina",1400000US45051051700,2078,54.5,1918,86,0,0,0,20,5750,1067,678,389,758,0,0,84,94,450,130,194400,0,0,0,2078,292,33072,37,41719,671,1359,0,1255,1202,1088,241,45,051,051700
"Census Tract 601.01, Horry County, South Carolina",1400000US45051060101,3428,28.4,2729,482,27,0,0,42,1381,1141,625,516,1465,0,0,222,186,805,252,145300,0,9,0,2980,1022,14107,0,31583,1480,1828,32,2404,2354,1510,152,45,051,060101
"Census Tract 601.02, Horry County, South Carolina",1400000US45051060102,2850,33.9,2442,61,0,48,0,127,1185,1068,746,322,679,25,0,38,93,406,117,101300,0,0,0,2850,899,18287,14,31629,961,1594,42,1843,1558,1547,178,45,051,060102
"Census Tract 602.03, Horry County, South Carolina",1400000US45051060203,7096,38.8,5855,696,41,56,0,378,2814,2685,2185,500,1586,0,33,0,480,787,286,145800,0,0,0,7096,831,25917,30,48647,2189,4278,159,4587,4147,4141,700,45,051,060203
"Census Tract 602.04, Horry County, South Carolina",1400000US45051060204,8335,38.2,7162,736,25,61,13,187,4562,3285,2216,1069,2557,0,0,42,193,2133,189,171000,0,0,0,8335,1510,23389,25,47425,2518,5207,124,5124,4587,4628,1018,45,051,060204
"Census Tract 602.06, Horry County, South Carolina",1400000US45051060206,7246,39.0,5573,990,30,336,0,12,3241,2800,1584,1216,3396,0,0,0,517,2151,728,226000,11,0,0,7081,939,30731,127,56886,1935,4590,96,4612,4183,3810,982,45,051,060206
"Census Tract 602.07, Horry County, South Carolina",1400000US45051060207,5814,32.6,5281,215,7,31,0,143,2071,1892,1346,546,1879,0,0,0,108,1520,251,179400,11,0,6,5797,434,24002,19,62154,1274,4002,19,3542,3169,3153,1036,45,051,060207
"Census Tract 602.08, Horry County, South Carolina",1400000US45051060208,3168,30.5,2782,237,57,20,0,0,2810,1435,465,970,2116,0,0,0,63,1804,249,159900,0,0,0,3150,407,26104,25,43867,804,2123,67,2199,2049,1804,648,45,051,060208
"Census Tract 602.09, Horry County, South Carolina",1400000US45051060209,6504,34.2,5576,695,0,105,0,23,3028,2372,1688,684,2133,0,0,0,189,1806,138,220300,0,0,0,6504,1017,27681,23,66905,1460,4498,187,3918,3819,3205,1091,45,051,060209
"Census Tract 603.01, Horry County, South Carolina",1400000US45051060301,3990,39.1,2916,1004,0,0,0,0,1529,1469,1182,287,1015,0,0,218,144,575,78,162700,0,8,6,3975,1031,22763,35,47055,2189,1697,48,2198,2170,1913,379,45,051,060301
"Census Tract 603.03, Horry County, South Carolina",1400000US45051060303,2122,60.1,2073,21,0,0,0,5,2983,1018,807,211,431,0,0,0,40,349,42,267600,4,0,0,2122,226,36605,49,57803,324,1715,18,1244,1215,1183,487,45,051,060303
"Census Tract 603.08, Horry County, South Carolina",1400000US45051060308,5910,50.0,4200,1501,191,0,0,0,2664,2196,1782,414,789,41,0,0,149,482,117,205300,0,0,20,5878,538,26608,110,51071,2142,3561,17,3744,3638,3321,821,45,051,060308
"Census Tract 604.03, Horry County, South Carolina",1400000US45051060403,2449,40.2,2147,242,0,0,0,30,1172,967,710,257,888,0,0,207,29,527,125,91700,0,0,0,2392,589,17492,12,32656,868,1345,19,1574,1388,1363,125,45,051,060403
"Census Tract 604.04, Horry County, South Carolina",1400000US45051060404,2095,27.0,1756,285,0,21,0,0,982,773,484,289,1046,0,0,0,0,799,247,203200,0,0,0,2095,505,23136,3,54063,623,1347,44,1502,1458,803,145,45,051,060404
"Census Tract 604.05, Horry County, South Carolina",1400000US45051060405,7102,23.1,5623,1244,10,42,0,75,2249,2042,1010,1032,3525,0,0,0,267,1929,1329,176700,0,0,0,5814,2324,15771,31,38611,2027,4574,74,4988,4553,2095,494,45,051,060405
"Census Tract 604.06, Horry County, South Carolina",1400000US45051060406,6035,55.9,5404,267,9,264,0,0,3174,2634,2244,390,1207,0,0,49,582,506,70,157300,0,0,0,6035,494,31227,27,53929,1157,4514,11,3174,2886,2703,676,45,051,060406
"Census Tract 701.01, Horry County, South Carolina",1400000US45051070101,4993,40.8,3991,536,7,26,42,279,1924,1797,1373,424,1379,0,0,0,440,882,57,135000,8,0,0,4974,853,22873,33,42909,2924,1570,13,3325,2885,2861,533,45,051,070101
"Census Tract 701.02, Horry County, South Carolina",1400000US45051070102,2962,38.3,2765,197,0,0,0,0,1326,1090,876,214,692,0,0,87,103,478,24,117300,0,0,0,2944,456,23178,19,40719,1827,1020,26,1805,1779,1519,203,45,051,070102
"Census Tract 702, Horry County, South Carolina",1400000US45051070200,3427,40.9,2746,606,0,0,0,9,1534,1335,968,367,1076,0,0,67,187,754,68,171400,0,0,0,3427,703,25428,54,38375,2242,1132,21,2013,1953,1765,660,45,051,070200
"Census Tract 703, Horry County, South Carolina",1400000US45051070300,4188,37.4,2034,2016,0,60,0,78,1717,1614,798,816,2054,11,10,0,196,1741,96,155100,0,0,0,4188,1221,19441,9,32097,2206,1886,17,2472,2387,1949,257,45,051,070300
"Census Tract 704, Horry County, South Carolina",1400000US45051070400,5600,33.1,1736,3825,0,25,0,0,2279,2087,1188,899,2492,0,21,10,1164,1147,150,136100,0,0,0,5537,1978,15298,17,27934,3969,1569,0,3076,3029,2518,395,45,051,070400
"Census Tract 705, Horry County, South Carolina",1400000US45051070500,3853,41.1,2283,1561,0,9,0,0,1556,1375,923,452,1369,35,0,107,253,809,165,121300,0,0,0,3676,773,19671,9,45469,2279,1406,141,2369,2261,2020,527,45,051,070500
"Census Tract 706.01, Horry County, South Carolina",1400000US45051070601,4637,41.6,4194,221,65,0,0,65,1788,1668,1257,411,1387,7,71,16,193,1004,96,102900,0,0,0,4637,898,19442,14,46250,2301,2184,29,2836,2752,2472,536,45,051,070601
"Census Tract 706.02, Horry County, South Carolina",1400000US45051070602,4370,44.3,2919,1231,0,91,0,64,2032,1691,1467,224,632,20,0,6,90,516,0,125600,8,0,0,4370,649,21331,11,45014,2830,1378,15,2786,2633,2427,392,45,051,070602
"Census Tract 707.01, Horry County, South Carolina",1400000US45051070701,5759,39.3,4400,1137,50,4,0,72,2294,2030,1481,549,1302,39,0,8,297,802,156,125700,0,0,0,5208,634,24051,33,51587,3597,1934,14,3903,3689,3525,502,45,051,070701
"Census Tract 707.02, Horry County, South Carolina",1400000US45051070702,5337,35.6,4002,1099,0,28,0,153,2159,1912,1173,739,2277,0,0,34,383,1707,153,115300,0,0,0,5337,792,17791,7,37179,3051,1896,47,3362,3041,3017,379,45,051,070702
"Census Tract 801.01, Horry County, South Carolina",1400000US45051080101,3463,33.7,3169,222,0,0,0,1,1555,1373,1034,339,974,6,7,75,243,643,0,104800,0,0,0,3440,708,17303,0,33814,2822,632,0,1966,1948,1725,315,45,051,080101
"Census Tract 801.02, Horry County, South Carolina",1400000US45051080102,2491,38.8,2116,269,0,40,0,0,1123,932,704,228,601,13,2,97,87,305,97,108300,0,0,0,2491,575,18369,0,41029,1967,492,1,1517,1493,1326,223,45,051,080102
