NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_010E,B25077_001E,B25075_025E,B25075_026E,B25075_027E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 691, Rockingham County, New Hampshire",1400000US33015069100,4218,43.7,3956,65,0,74,0,0,2313,2163,939,1224,1575,408,530500,119,24,0,3695,185,55615,311,64514,1299,2763,49,2786,2617,2422,1771,33,015,069100
"Census Tract 692, Rockingham County, New Hampshire",1400000US33015069200,2966,34.5,2670,133,0,80,0,9,1610,1520,621,899,1575,94,382200,0,0,0,2966,190,47129,161,69375,1221,1600,6,2263,2104,1968,1221,33,015,069200
"Census Tract 693, Rockingham County, New Hampshire",1400000US33015069300,2129,38.7,2043,30,0,37,0,0,1127,1075,656,419,755,120,336200,0,0,0,2120,118,58759,134,81602,752,1271,35,1643,1518,1487,1015,33,015,069300
"Census Tract 697, Rockingham County, New Hampshire",1400000US33015069700,3504,50.7,3184,52,0,124,0,17,1629,1466,1010,456,1003,126,653600,81,37,112,3250,83,59597,243,98750,1251,2098,46,1978,1811,1707,1106,33,015,069700
"Census Tract 710, Rockingham County, New Hampshire",1400000US33015071000,5355,50.3,5251,13,0,22,0,0,2751,2263,1880,383,715,0,574800,157,34,108,5309,269,60071,303,99417,1840,3256,106,3279,3248,3029,1511,33,015,071000
"Census Tract 1001, Rockingham County, New Hampshire",1400000US33015100100,6525,46.2,6322,15,12,48,0,27,2643,2452,2113,339,711,41,353500,0,16,43,6511,156,43196,377,90563,901,5233,16,4219,3925,3701,1391,33,015,100100
"Census Tract 1002, Rockingham County, New Hampshire",1400000US33015100200,5639,43.9,5434,69,0,105,0,0,2234,2113,1571,542,1016,32,278900,32,0,0,5639,360,36417,251,83366,769,4479,111,3546,3363,2998,914,33,015,100200
"Census Tract 1003.01, Rockingham County, New Hampshire",1400000US33015100301,4543,42.5,4317,8,9,74,0,43,1832,1671,1522,149,258,0,271700,11,7,0,4494,91,37584,175,88438,778,3508,1,3191,3040,2619,902,33,015,100301
"Census Tract 1003.02, Rockingham County, New Hampshire",1400000US33015100302,4361,41.1,3820,18,0,196,0,250,1905,1804,1159,645,1349,135,244100,0,0,0,4361,327,39531,125,68587,502,2930,65,3029,2179,2651,869,33,015,100302
"Census Tract 1004, Rockingham County, New Hampshire",1400000US33015100400,7792,46.2,7238,39,0,408,0,21,3278,3200,2260,940,1679,228,306900,10,0,0,7676,235,41525,226,73611,842,6212,42,4661,3926,4008,1785,33,015,100400
"Census Tract 1011, Rockingham County, New Hampshire",1400000US33015101100,7620,39.8,7344,27,15,87,0,0,3014,2873,2267,606,1483,25,254500,0,0,17,7602,356,34774,223,81216,821,6552,31,4980,4810,4427,1182,33,015,101100
"Census Tract 1021, Rockingham County, New Hampshire",1400000US33015102100,4787,40.4,4601,54,0,47,0,55,1870,1796,1423,373,825,39,291800,0,0,0,4787,240,40080,136,92115,789,3794,19,3174,3025,2693,1093,33,015,102100
"Census Tract 1031, Rockingham County, New Hampshire",1400000US33015103100,6829,48.6,6534,0,0,150,0,125,2828,2686,2401,285,385,74,318800,28,0,0,6829,121,49142,440,105357,600,5892,24,4150,3830,3620,1761,33,015,103100
"Census Tract 1041.01, Rockingham County, New Hampshire",1400000US33015104101,4806,45.2,4706,18,6,18,0,0,2099,2027,1528,499,760,96,287000,0,0,0,4787,132,39910,105,79107,749,3856,7,3110,2896,2728,1189,33,015,104101
"Census Tract 1041.02, Rockingham County, New Hampshire",1400000US33015104102,3747,46.0,3579,0,0,95,0,43,1621,1487,1300,187,498,32,295800,0,0,0,3729,205,45341,197,102083,947,2458,40,2416,2184,2123,935,33,015,104102
"Census Tract 1051, Rockingham County, New Hampshire",1400000US33015105100,6099,46.3,5849,0,145,50,0,0,2668,2450,2077,373,842,61,256700,0,0,0,6069,413,45814,249,81339,1651,4125,72,3937,3792,3540,1342,33,015,105100
"Census Tract 1061.01, Rockingham County, New Hampshire",1400000US33015106101,7619,44.0,7132,57,0,302,0,0,2656,2633,2392,241,536,25,371500,18,0,0,7587,276,48837,598,111956,1516,5718,60,4667,4246,4008,2246,33,015,106101
"Census Tract 1061.02, Rockingham County, New Hampshire",1400000US33015106102,6619,42.9,6220,56,0,175,0,0,2655,2468,2313,155,277,0,365600,18,0,0,6619,244,53343,443,107435,1174,5078,43,4010,3745,3736,1864,33,015,106102
"Census Tract 1062, Rockingham County, New Hampshire",1400000US33015106200,3882,47.6,3617,110,0,88,0,19,1891,1824,1185,639,1050,106,80800,0,0,0,3866,526,34697,106,51200,1254,2407,42,2433,2370,2152,765,33,015,106200
"Census Tract 1064, Rockingham County, New Hampshire",1400000US33015106400,4116,47.3,4058,0,0,9,0,0,1811,1802,1338,464,791,34,275700,0,0,0,4031,113,48104,259,81111,1203,2758,27,2261,2239,2058,1222,33,015,106400
"Census Tract 1071, Rockingham County, New Hampshire",1400000US33015107100,2493,37.6,1990,101,0,102,0,119,1171,1143,474,669,1487,135,309500,0,0,0,2472,288,37513,76,60042,868,1336,90,1580,1324,1446,733,33,015,107100
"Census Tract 1072, Rockingham County, New Hampshire",1400000US33015107200,5936,42.7,5204,173,0,417,0,19,2832,2782,1530,1252,2358,272,314100,47,0,0,5885,349,36828,101,66158,1893,3250,29,3926,3346,3485,1829,33,015,107200
"Census Tract 1074, Rockingham County, New Hampshire",1400000US33015107400,1147,41.0,1022,7,5,62,0,5,494,467,396,71,168,4,296800,0,0,0,1143,61,37560,24,83882,537,496,10,723,641,655,319,33,015,107400
"Census Tract 1075, Rockingham County, New Hampshire",1400000US33015107500,4622,46.4,4426,16,0,140,0,3,1853,1723,1487,236,483,24,425100,19,6,2,4611,94,48373,249,101541,2009,2317,57,2780,2537,2549,1495,33,015,107500
"Census Tract 9800.11, Rockingham County, New Hampshire",1400000US33015980011,0,-666666666.0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,0,-666666666,0,-666666666,0,0,0,0,0,0,0,33,015,980011
"Census Tract 9900, Rockingham County, New Hampshire",1400000US33015990000,0,-666666666.0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,0,-666666666,0,-666666666,0,0,0,0,0,0,0,33,015,990000
"Census Tract 801, Strafford County, New Hampshire",1400000US33017080100,3041,46.7,2837,0,14,92,0,0,1246,1127,940,187,552,57,376900,22,0,18,3041,24,50092,234,108036,893,1971,51,1687,1555,1447,1125,33,017,080100
"Census Tract 802.02, Strafford County, New Hampshire",1400000US33017080202,2547,35.0,2431,0,0,77,0,0,1213,1052,564,488,945,216,344000,0,0,9,2484,550,39557,129,58023,728,1585,14,1709,1502,965,785,33,017,080202
"Census Tract 802.03, Strafford County, New Hampshire",1400000US33017080203,5728,20.0,4997,41,0,469,0,48,709,656,209,447,1024,178,297200,0,0,0,1606,641,10979,29,32411,1673,3423,58,5322,4703,606,422,33,017,080203
"Census Tract 802.04, Strafford County, New Hampshire",1400000US33017080204,4618,20.5,4237,81,0,113,0,21,519,399,121,278,1060,471,321200,0,0,0,1388,794,11004,14,35893,1311,3132,35,4459,4163,216,194,33,017,080204
"Census Tract 805, Strafford County, New Hampshire",1400000US33017080500,6232,41.3,5862,0,0,318,0,1,2398,2355,1931,424,826,27,317500,15,0,0,6157,99,43269,239,104583,2233,3439,125,3954,3512,3423,2024,33,017,080500
"Census Tract 811, Strafford County, New Hampshire",1400000US33017081100,7240,35.9,6355,266,0,369,0,0,3128,3084,1662,1422,2898,305,217500,0,0,0,7240,769,31559,78,62967,3025,3118,104,4803,4113,3992,1720,33,017,081100
"Census Tract 812, Strafford County, New Hampshire",1400000US33017081200,4488,49.0,4343,0,0,105,0,4,2096,1933,1408,525,1142,53,274100,0,0,0,4386,188,41708,151,73599,1520,2671,87,2753,2706,2431,1263,33,017,081200
"Census Tract 813, Strafford County, New Hampshire",1400000US33017081300,4292,36.3,3984,3,12,119,0,29,2322,2072,868,1204,2289,391,233800,0,0,0,4235,528,30435,51,50781,2242,1840,11,2933,2818,2212,983,33,017,081300
"Census Tract 814, Strafford County, New Hampshire",1400000US33017081400,1957,30.7,1636,34,4,72,0,0,1001,953,264,689,1380,116,230600,4,0,0,1957,304,33996,22,41869,748,1089,30,1397,1295,1188,479,33,017,081400
"Census Tract 815, Strafford County, New Hampshire",1400000US33017081500,5680,31.8,5119,33,5,460,0,2,2721,2479,753,1726,3830,382,193100,0,0,0,5623,904,27846,24,53922,2553,2408,85,4111,3555,3279,1537,33,017,081500
"Census Tract 816, Strafford County, New Hampshire",1400000US33017081600,7093,37.6,6529,74,22,232,0,19,2394,2272,1699,573,1672,200,278200,0,0,0,6391,322,37126,215,87019,3158,3526,74,4372,4104,4034,1814,33,017,081600
"Census Tract 820, Strafford County, New Hampshire",1400000US33017082000,2530,44.2,2381,63,2,13,0,0,1126,1026,746,280,579,112,228500,16,0,0,2530,86,37228,49,66111,1432,997,43,1551,1520,1259,523,33,017,082000
"Census Tract 830.01, Strafford County, New Hampshire",1400000US33017083001,7033,33.1,6067,161,0,554,0,83,2948,2703,1256,1447,3421,477,184100,0,0,0,7022,805,24823,19,51304,3751,2530,88,4490,3960,3688,857,33,017,083001
"Census Tract 830.02, Strafford County, New Hampshire",1400000US33017083002,4723,38.5,3914,206,0,279,0,66,2043,1943,1276,667,1313,43,164600,16,0,0,4720,421,29633,39,66424,2011,2165,39,3197,2681,2944,1195,33,017,083002
"Census Tract 841, Strafford County, New Hampshire",1400000US33017084100,4787,44.0,4461,0,0,149,0,21,2172,2107,1500,607,1231,128,173300,0,0,0,4695,265,33112,68,60406,2608,1949,11,3281,3169,2874,770,33,017,084100
"Census Tract 842, Strafford County, New Hampshire",1400000US33017084200,7920,44.1,7702,35,15,87,0,0,3474,3372,2667,705,1684,217,144500,0,0,43,7902,714,30831,63,60913,4295,3329,149,4938,4798,4207,1112,33,017,084200
"Census Tract 843, Strafford County, New Hampshire",1400000US33017084300,6356,41.7,5851,70,8,128,0,102,3210,2934,1393,1541,3135,565,162700,0,0,13,6270,996,22299,15,35591,3115,2858,173,4005,3854,3433,710,33,017,084300
"Census Tract 844, Strafford County, New Hampshire",1400000US33017084400,3920,36.6,3722,65,0,0,0,7,1817,1626,842,784,1808,101,161800,0,0,13,3920,775,23130,11,46419,2367,1397,9,2503,2366,2146,500,33,017,084400
"Census Tract 845, Strafford County, New Hampshire",1400000US33017084500,4232,33.7,4105,11,0,14,0,3,1658,1596,1016,580,1533,94,172000,0,0,0,4199,509,26855,49,55809,2372,1694,124,2699,2670,2320,456,33,017,084500
"Census Tract 846, Strafford County, New Hampshire",1400000US33017084600,2837,44.9,2837,0,0,0,0,0,1387,1318,1031,287,567,94,180600,0,0,0,2837,226,35882,43,52181,1609,1155,13,1607,1522,1356,430,33,017,084600
"Census Tract 850, Strafford County, New Hampshire",1400000US33017085000,8770,44.3,8516,0,8,169,0,0,3649,3311,3023,288,646,62,254800,0,0,0,8738,516,34842,147,78956,5093,3266,167,5727,5471,5040,1863,33,017,085000
"Census Tract 860, Strafford County, New Hampshire",1400000US33017086000,4064,45.0,3915,48,0,14,0,36,1716,1432,1289,143,294,130,271200,13,0,0,4064,123,39430,114,91190,1843,2053,42,2642,2536,2311,1164,33,017,086000
"Census Tract 870, Strafford County, New Hampshire",1400000US33017087000,6827,40.8,6802,0,0,0,0,0,3017,2746,1797,949,2186,341,170800,0,0,0,6783,778,26111,0,52305,4039,2575,123,4283,4221,3484,544,33,017,087000
"Census Tract 880, Strafford County, New Hampshire",1400000US33017088000,4591,43.6,4536,12,0,0,0,0,2040,1715,1444,271,629,0,200700,38,0,0,4590,306,28403,47,65679,2641,1877,11,3003,2993,2626,492,33,017,088000
"Census Tract 885, Strafford County, New Hampshire",1400000US33017088500,4407,43.0,4356,13,0,0,0,0,2392,1568,1403,165,445,43,198700,4,0,0,4403,232,33629,69,77037,2731,1614,27,2850,2773,2530,519,33,017,088500
"Census Tract 9751, Sullivan County, New Hampshire",1400000US33019975100,4248,47.6,4046,30,10,44,0,56,1798,1617,1436,181,548,149,266900,0,9,3,4131,191,40943,131,83505,2142,1919,59,2690,2574,2222,1009,33,019,975100
"Census Tract 9752, Sullivan County, New Hampshire",1400000US33019975200,4882,47.1,4741,19,9,25,0,22,2693,1861,1673,188,380,5,235500,0,0,3,4879,170,39855,151,82930,2266,2364,51,3063,2862,2773,1255,33,019,975200
"Census Tract 9753, Sullivan County, New Hampshire",1400000US33019975300,3388,49.7,3326,0,0,12,0,23,2605,1561,1046,515,899,0,285700,27,0,71,3388,148,38655,64,65893,1496,1820,26,2059,2042,1842,888,33,019,975300
"Census Tract 9754, Sullivan County, New Hampshire",1400000US33019975400,6393,44.8,5930,2,153,185,23,0,3047,2733,1813,920,1900,314,154200,0,0,0,6228,512,29057,64,52486,3486,2535,163,3631,3497,3268,682,33,019,975400
"Census Tract 9755, Sullivan County, New Hampshire",1400000US33019975500,2717,48.6,2623,14,2,19,0,9,2179,1165,1024,141,371,14,187500,5,0,0,2703,176,33512,79,60679,1268,1350,9,1740,1711,1587,338,33,019,975500
"Census Tract 9756, Sullivan County, New Hampshire",1400000US33019975600,3400,48.9,3280,13,4,13,0,25,1543,1190,1072,118,318,19,188400,7,0,0,3102,242,29539,42,65234,1608,1678,27,2135,2084,1860,439,33,019,975600
"Census Tract 9757, Sullivan County, New Hampshire",1400000US33019975700,5001,45.7,4794,86,12,0,0,0,2282,2079,1657,422,895,455,139500,0,0,0,5001,656,24618,18,50568,2368,2577,16,3183,3136,2887,430,33,019,975700
"Census Tract 9758, Sullivan County, New Hampshire",1400000US33019975800,5219,38.6,5108,14,0,0,10,0,2206,2030,1396,634,1623,349,134800,0,0,0,5210,523,25492,19,54464,3120,2014,24,3307,3237,2823,598,33,019,975800
"Census Tract 9759.01, Sullivan County, New Hampshire",1400000US33019975901,4494,45.9,4464,10,0,20,0,0,2192,1829,1172,657,1320,236,142800,0,11,0,4400,432,25314,8,46401,2954,1392,45,2743,2583,2320,368,33,019,975901
"Census Tract 9759.02, Sullivan County, New Hampshire",1400000US33019975902,3309,38.4,3199,71,0,22,0,0,1818,1413,729,684,1496,119,135300,0,0,0,3268,762,20756,0,36921,1742,1531,18,1968,1854,1821,391,33,019,975902
