NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_010E,B25077_001E,B25075_025E,B25075_026E,B25075_027E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 145.03, Douglas County, Colorado",1400000US08035014503,5380,36.8,5024,72,0,36,74,17,2185,2097,1520,577,1206,108,334500,17,13,0,5380,157,43439,234,84464,2309,2779,110,3369,3093,2936,1457,08,035,014503
"Census Tract 145.04, Douglas County, Colorado",1400000US08035014504,4606,33.7,4249,43,70,0,0,24,1875,1774,1106,668,1897,120,242200,8,5,0,4596,815,28365,48,63443,1663,2512,72,2888,2541,2401,642,08,035,014504
"Census Tract 145.05, Douglas County, Colorado",1400000US08035014505,4998,39.3,4635,63,28,38,0,85,2100,1920,1254,666,1625,270,361600,10,0,0,4888,211,38338,154,82273,2173,2658,43,2956,2814,2511,1255,08,035,014505
"Census Tract 145.06, Douglas County, Colorado",1400000US08035014506,4212,42.4,3972,41,22,7,10,17,1506,1478,1383,95,366,47,453500,50,0,10,4212,137,47461,289,124329,1461,2296,26,2620,2287,2383,1268,08,035,014506
"Census Tract 146.02, Douglas County, Colorado",1400000US08035014602,2664,49.7,2599,0,0,7,11,9,1015,950,857,93,367,55,606100,42,37,12,2651,140,50186,202,125625,959,1575,35,1673,1514,1481,760,08,035,014602
"Census Tract 146.03, Douglas County, Colorado",1400000US08035014603,6996,33.2,6694,12,0,108,23,58,2204,2204,1860,344,1170,33,249100,0,0,21,6945,155,32992,119,86081,3122,3583,138,4385,4284,3790,1569,08,035,014603
"Census Tract 146.04, Douglas County, Colorado",1400000US08035014604,4062,31.4,3952,0,0,43,0,8,1315,1315,1062,253,837,219,303500,7,0,0,4062,292,34124,120,96295,1765,2119,21,2380,2290,2142,975,08,035,014604
"Census Tract 1, Eagle County, Colorado",1400000US08037000100,1552,31.9,1161,0,38,0,0,329,587,378,283,95,353,139,231900,0,0,6,1552,250,21095,21,51176,646,332,35,1011,497,770,101,08,037,000100
"Census Tract 2, Eagle County, Colorado",1400000US08037000200,7155,40.1,6506,0,163,0,0,212,2440,2282,1742,540,2111,169,310400,0,12,0,7050,537,35226,126,81774,2842,3055,126,5130,3303,4790,1459,08,037,000200
"Census Tract 3.01, Eagle County, Colorado",1400000US08037000301,5976,37.5,4736,29,0,0,29,954,2126,2012,1531,481,1562,73,429000,92,0,37,5966,71,37040,166,78017,2157,2522,47,4050,2787,3561,1261,08,037,000301
"Census Tract 3.02, Eagle County, Colorado",1400000US08037000302,2199,43.8,1973,0,16,38,0,172,1139,909,674,235,487,65,615600,71,20,21,2199,227,44345,107,72236,509,1159,34,1452,1021,1351,666,08,037,000302
"Census Tract 4.01, Eagle County, Colorado",1400000US08037000401,4531,35.9,4167,0,0,114,0,194,2534,1544,1030,514,1538,121,405600,83,22,26,4531,649,37846,164,78843,1375,2253,28,3401,2408,2839,1309,08,037,000401
"Census Tract 4.02, Eagle County, Colorado",1400000US08037000402,4509,35.5,3809,0,80,44,0,506,2016,1378,984,394,1690,273,744500,107,110,84,4491,289,53748,254,106111,1556,1921,60,3016,2134,2625,1194,08,037,000402
"Census Tract 4.03, Eagle County, Colorado",1400000US08037000403,8313,37.8,7767,32,37,0,0,404,3132,2578,2130,448,1959,515,450600,15,0,118,8182,430,36271,135,109643,3584,3862,171,4987,4410,4774,2336,08,037,000403
"Census Tract 5.01, Eagle County, Colorado",1400000US08037000501,660,54.1,585,3,0,41,0,8,3396,280,189,91,326,6,1569400,18,21,76,660,77,77526,75,87788,77,532,7,439,405,285,203,08,037,000501
"Census Tract 5.02, Eagle County, Colorado",1400000US08037000502,4471,30.4,3920,40,0,92,0,379,1788,1248,744,504,2218,193,458100,0,0,18,4471,518,31243,32,86548,1374,2288,83,3151,2284,2592,1433,08,037,000502
"Census Tract 5.03, Eagle County, Colorado",1400000US08037000503,6444,31.4,5654,179,0,58,20,509,3974,2099,916,1183,3295,510,369700,0,0,41,6405,721,34085,117,56223,1890,2460,0,4505,2564,4036,1750,08,037,000503
"Census Tract 6, Eagle County, Colorado",1400000US08037000600,1387,41.5,1150,62,3,0,0,104,701,517,281,236,674,85,487500,4,0,0,1373,129,32449,13,68854,575,621,15,1037,840,948,459,08,037,000600
"Census Tract 7.01, Eagle County, Colorado",1400000US08037000701,1272,38.9,1272,0,0,0,0,0,1383,478,277,201,500,96,706700,27,20,22,1272,50,55903,45,80227,422,725,6,973,849,881,480,08,037,000701
"Census Tract 7.02, Eagle County, Colorado",1400000US08037000702,1582,43.5,1427,62,0,29,0,41,3838,746,530,216,568,14,467900,36,35,45,1529,108,40564,58,63542,367,947,24,1078,866,878,531,08,037,000702
"Census Tract 7.03, Eagle County, Colorado",1400000US08037000703,2843,36.7,2694,9,0,25,0,0,2501,1164,696,468,1411,292,628500,67,23,84,2843,181,46473,140,75066,476,2054,43,2156,2009,1945,1187,08,037,000703
"Census Tract 9611, Elbert County, Colorado",1400000US08039961100,2071,49.9,2007,19,19,0,0,7,990,855,692,163,338,20,241400,13,0,2,2034,190,35452,47,57011,1105,890,21,1268,1197,1223,486,08,039,961100
"Census Tract 9612.04, Elbert County, Colorado",1400000US08039961204,7649,43.0,7180,139,55,66,0,9,2431,2431,2275,156,674,153,391400,0,0,15,7630,350,40310,323,110542,3222,3971,60,4897,4496,4160,1638,08,039,961204
"Census Tract 9612.05, Elbert County, Colorado",1400000US08039961205,1738,48.8,1673,0,21,0,0,8,806,738,677,61,125,0,315900,33,0,0,1736,141,43578,43,83500,957,717,24,1112,1038,981,302,08,039,961205
"Census Tract 9612.06, Elbert County, Colorado",1400000US08039961206,3477,49.3,3307,0,0,70,5,19,1330,1292,1223,69,154,63,352000,0,0,20,3477,31,46895,216,95135,1416,2014,0,2370,2370,2114,668,08,039,961206
"Census Tract 9612.07, Elbert County, Colorado",1400000US08039961207,3910,43.3,3815,0,2,27,0,48,1454,1320,1167,153,436,42,375600,9,0,12,3888,140,42861,227,102803,1702,1877,18,2382,2289,2113,676,08,039,961207
"Census Tract 9612.08, Elbert County, Colorado",1400000US08039961208,3205,45.2,2973,13,0,0,0,96,1180,1120,935,185,492,25,367200,0,0,10,3197,252,30880,53,75667,1462,1527,43,1983,1835,1785,532,08,039,961208
"Census Tract 9612.09, Elbert County, Colorado",1400000US08039961209,2175,46.7,1995,8,11,24,0,3,944,812,638,174,502,69,271000,0,0,4,2122,117,30532,31,73176,1181,927,23,1396,1358,1244,284,08,039,961209
"Census Tract 1.01, El Paso County, Colorado",1400000US08041000101,6194,44.5,5028,252,36,0,0,385,3090,2974,1046,1928,3591,199,317500,69,0,0,5965,676,31587,142,41595,2271,3576,42,3983,3626,3154,1039,08,041,000101
"Census Tract 1.02, El Paso County, Colorado",1400000US08041000102,3674,40.7,3421,43,0,16,0,45,1372,1362,1116,246,981,343,185600,0,0,0,3584,378,25671,0,59915,1523,1978,80,2183,2150,1823,519,08,041,000102
"Census Tract 2.02, El Paso County, Colorado",1400000US08041000202,4626,35.2,4057,240,8,112,0,62,2017,1861,1052,809,1998,377,203500,0,0,0,4592,890,26319,29,52554,1646,2685,39,2801,2551,2171,671,08,041,000202
"Census Tract 2.03, El Paso County, Colorado",1400000US08041000203,4236,33.4,3777,152,21,21,73,95,1907,1869,969,900,2114,433,184500,0,0,0,4236,844,23709,0,42117,1855,2140,63,2897,2639,1916,596,08,041,000203
"Census Tract 3.01, El Paso County, Colorado",1400000US08041000301,3077,41.8,2523,42,0,71,0,379,1481,1424,860,564,1153,103,140100,10,0,5,3001,311,24913,0,45068,1160,1620,50,2086,1696,1643,403,08,041,000301
"Census Tract 3.02, El Paso County, Colorado",1400000US08041000302,4739,32.7,3690,364,60,155,0,158,1923,1791,899,892,2245,414,13100,0,0,0,4148,1098,15721,0,31905,1646,2530,70,3284,2745,2486,396,08,041,000302
"Census Tract 4, El Paso County, Colorado",1400000US08041000400,2172,52.8,1934,104,5,40,0,60,1218,1112,713,399,796,82,185800,0,0,0,2172,231,29003,10,49050,871,1175,39,1241,1170,1062,346,08,041,000400
"Census Tract 5, El Paso County, Colorado",1400000US08041000500,2281,37.4,2033,142,0,0,0,44,1097,1009,632,377,1052,167,211500,0,0,0,2265,373,28082,22,56420,1018,1133,64,1535,1414,1323,661,08,041,000500
"Census Tract 6, El Paso County, Colorado",1400000US08041000600,3257,37.7,3027,169,0,34,0,0,1363,1352,951,401,1162,88,183600,0,0,0,3257,422,26278,29,50750,1678,1466,46,1969,1882,1684,525,08,041,000600
"Census Tract 7, El Paso County, Colorado",1400000US08041000700,3265,36.5,2487,435,17,138,0,139,1596,1496,720,776,1599,128,169100,0,0,0,3265,610,24417,36,39778,1470,1577,44,1868,1737,1603,438,08,041,000700
"Census Tract 8, El Paso County, Colorado",1400000US08041000800,2980,40.1,2476,46,13,20,0,168,1467,1404,614,790,1613,63,207400,0,0,0,2949,374,29851,71,41063,1301,1606,11,2049,1945,1624,462,08,041,000800
"Census Tract 9, El Paso County, Colorado",1400000US08041000900,2368,40.5,2153,53,0,37,0,0,1230,1101,727,374,756,41,296800,0,0,0,2368,351,38041,58,63566,695,1523,45,1607,1519,1407,859,08,041,000900
"Census Tract 10, El Paso County, Colorado",1400000US08041001000,2361,49.3,2215,43,0,6,0,53,1160,1026,734,292,545,25,502100,34,30,0,2296,170,68153,138,81216,831,1427,31,1369,1269,1263,941,08,041,001000
"Census Tract 11.01, El Paso County, Colorado",1400000US08041001101,1295,41.7,1211,5,28,6,0,34,803,727,261,466,805,75,158500,0,0,0,1295,209,24070,0,34464,490,626,33,946,762,827,275,08,041,001101
"Census Tract 11.04, El Paso County, Colorado",1400000US08041001104,3207,36.2,2660,209,81,13,8,89,1641,1574,753,821,1558,194,168400,0,0,0,3201,353,28406,31,46909,1252,1592,114,2224,2040,1852,547,08,041,001104
"Census Tract 13.01, El Paso County, Colorado",1400000US08041001301,2435,43.3,2365,7,11,18,0,8,1237,1156,578,578,1115,177,178400,0,0,0,2366,400,26460,10,49110,853,1384,33,1685,1522,1447,522,08,041,001301
"Census Tract 13.02, El Paso County, Colorado",1400000US08041001302,5032,41.0,4719,14,97,32,0,56,2663,2464,1392,1072,2173,171,200800,4,0,0,5021,769,30858,79,43750,2153,2486,248,3447,3245,2884,863,08,041,001302
"Census Tract 14, El Paso County, Colorado",1400000US08041001400,3436,40.0,3214,4,30,51,0,45,1902,1713,1036,677,1241,55,187600,0,0,0,3403,406,29278,7,44967,1221,2041,43,2374,2205,2207,917,08,041,001400
"Census Tract 15, El Paso County, Colorado",1400000US08041001500,2293,41.9,2004,59,7,0,0,36,1111,1057,573,484,933,84,179500,0,0,0,2230,278,23659,30,38533,883,1307,29,1628,1554,1547,335,08,041,001500
"Census Tract 16, El Paso County, Colorado",1400000US08041001600,3487,21.3,2951,76,21,160,11,119,1143,1048,142,906,1448,368,288000,12,0,0,1726,563,22754,26,37131,662,2572,43,3097,2587,1028,518,08,041,001600
"Census Tract 17, El Paso County, Colorado",1400000US08041001700,1950,34.2,1488,153,5,59,0,48,974,928,407,521,1038,199,196100,0,3,0,1943,357,29499,14,43409,572,1189,50,1499,1350,1146,494,08,041,001700
"Census Tract 18, El Paso County, Colorado",1400000US08041001800,1907,41.9,1750,61,0,12,3,0,1039,943,653,290,600,34,233400,0,0,0,1903,211,35341,16,62358,626,1182,39,1409,1346,1247,669,08,041,001800
"Census Tract 19, El Paso County, Colorado",1400000US08041001900,4558,38.3,3262,482,36,31,0,489,2476,2228,680,1548,3066,254,133700,0,0,0,4474,1016,21739,23,27930,2232,2089,72,2729,2421,2456,365,08,041,001900
"Census Tract 20, El Paso County, Colorado",1400000US08041002000,7029,32.8,4324,355,71,319,50,1033,2992,2807,1392,1415,3599,529,161900,16,0,23,6961,2056,21757,37,32431,2835,3336,181,4235,3442,3605,432,08,041,002000
"Census Tract 21.01, El Paso County, Colorado",1400000US08041002101,3698,38.0,2925,130,14,71,3,266,1969,1751,498,1253,2162,335,153800,0,0,0,3473,715,22648,0,37356,1473,2040,66,2236,1891,1915,437,08,041,002101
"Census Tract 21.02, El Paso County, Colorado",1400000US08041002102,4658,30.2,2721,560,12,60,0,946,1986,1736,902,834,2384,224,144600,0,0,0,4658,964,18320,0,45833,1840,2205,177,2954,2287,2398,418,08,041,002102
"Census Tract 22, El Paso County, Colorado",1400000US08041002200,2641,36.2,2010,172,101,0,11,62,1479,1262,521,741,1380,151,149700,0,0,0,2641,371,22082,0,31776,988,1430,47,1785,1593,1493,500,08,041,002200
"Census Tract 23, El Paso County, Colorado",1400000US08041002300,1677,42.1,1286,161,0,6,0,77,993,908,175,733,1110,159,127500,0,0,0,1677,578,21529,10,18214,401,1163,45,1197,1114,1055,263,08,041,002300
"Census Tract 24, El Paso County, Colorado",1400000US08041002400,5729,36.2,4843,351,0,88,14,192,2722,2609,1103,1506,2957,308,210000,0,0,0,5663,1138,25474,10,44003,2012,3031,169,3328,2906,2876,1037,08,041,002400
"Census Tract 25.01, El Paso County, Colorado",1400000US08041002501,3513,51.1,3331,15,7,58,0,27,1555,1511,1251,260,499,46,441300,45,0,16,3513,251,53835,236,89306,1130,2139,41,2076,1943,1917,1219,08,041,002501
"Census Tract 25.02, El Paso County, Colorado",1400000US08041002502,4370,38.5,3637,161,8,189,0,38,2169,2039,837,1202,2325,272,292000,0,0,0,4330,338,31569,49,48576,1387,2596,65,2778,2473,2130,1105,08,041,002502
"Census Tract 27, El Paso County, Colorado",1400000US08041002700,3131,39.8,2449,375,8,38,0,109,1704,1547,702,845,1478,58,164100,0,0,0,3052,730,25809,20,30995,1349,1525,51,1917,1816,1685,505,08,041,002700
"Census Tract 28, El Paso County, Colorado",1400000US08041002800,6262,34.7,3688,771,0,38,45,1337,2886,2682,1025,1657,3492,759,122800,0,0,0,6168,981,23809,45,37475,2127,3397,246,3977,3206,3161,677,08,041,002800
"Census Tract 29, El Paso County, Colorado",1400000US08041002900,6077,30.1,4227,749,36,66,67,468,2918,2559,1035,1524,3713,168,117300,0,0,0,6077,2104,16097,0,30446,2543,2439,172,3757,2686,3141,371,08,041,002900
"Census Tract 30, El Paso County, Colorado",1400000US08041003000,4778,35.6,3939,213,19,118,0,235,2513,2218,980,1238,2781,227,196100,0,0,0,4778,849,29360,90,43712,1421,2891,113,3097,2587,2501,919,08,041,003000
"Census Tract 31, El Paso County, Colorado",1400000US08041003100,4379,56.2,4045,61,0,137,0,10,2115,1853,1637,216,554,174,511300,159,7,54,4317,269,68128,422,94028,1028,3057,77,2135,1958,1961,1390,08,041,003100
"Census Tract 33.03, El Paso County, Colorado",1400000US08041003303,5493,33.4,4448,371,0,173,0,182,2607,2406,1155,1251,2778,376,182100,0,0,0,5380,1287,21973,32,43117,1294,3141,240,3391,2669,2476,566,08,041,003303
"Census Tract 33.05, El Paso County, Colorado",1400000US08041003305,7485,44.1,6701,136,0,474,0,34,3109,2991,2278,713,1560,12,485000,69,28,10,7443,200,54513,521,112878,1506,4957,198,4420,3817,3833,2531,08,041,003305
"Census Tract 33.06, El Paso County, Colorado",1400000US08041003306,3182,42.8,2986,47,5,55,0,0,1186,1137,944,193,616,39,361300,8,0,10,3174,273,35405,112,68966,854,2035,102,2069,1936,1933,855,08,041,003306
"Census Tract 33.07, El Paso County, Colorado",1400000US08041003307,3406,33.3,2713,82,13,220,0,99,1584,1451,873,578,1422,189,213700,0,0,0,3406,151,34779,40,72545,869,2083,66,2223,1864,1822,656,08,041,003307
"Census Tract 33.08, El Paso County, Colorado",1400000US08041003308,6396,26.5,4907,277,30,372,62,139,2979,2779,893,1886,4040,596,186300,0,0,0,6396,277,25404,31,48750,1894,3717,176,4398,3789,3179,1456,08,041,003308
"Census Tract 34, El Paso County, Colorado",1400000US08041003400,3441,52.8,3166,77,9,15,0,50,2185,1565,1245,320,613,37,265600,9,0,0,3395,345,41056,91,65972,920,2358,35,2303,2196,2056,771,08,041,003400
"Census Tract 37.01, El Paso County, Colorado",1400000US08041003701,7739,39.5,6930,35,143,37,0,277,3085,2874,2290,584,1500,155,311000,50,0,16,7684,598,34163,234,77283,2916,4212,81,4821,4351,4275,1916,08,041,003701
"Census Tract 37.02, El Paso County, Colorado",1400000US08041003702,5134,49.2,4622,61,19,128,0,77,2043,1957,1741,216,578,63,372800,10,0,22,5036,278,49639,314,110536,1006,3563,209,3104,2764,2805,1956,08,041,003702
"Census Tract 37.05, El Paso County, Colorado",1400000US08041003705,5673,45.6,5131,10,0,153,18,72,2477,2247,1930,317,801,90,366900,56,14,0,5672,370,47937,412,78045,1164,3918,163,3588,3142,2974,1909,08,041,003705
"Census Tract 37.06, El Paso County, Colorado",1400000US08041003706,4916,38.1,4493,154,0,149,0,13,1863,1823,1357,466,1171,235,288900,0,0,10,4916,416,39127,167,96982,1454,3126,85,3046,2695,2684,1846,08,041,003706
"Census Tract 37.07, El Paso County, Colorado",1400000US08041003707,4164,40.7,3707,211,0,33,0,56,1554,1521,1174,347,943,8,292600,0,0,0,4151,300,39458,138,93565,1392,2595,53,2753,2662,2343,1235,08,041,003707
"Census Tract 37.08, El Paso County, Colorado",1400000US08041003708,2876,39.5,2462,100,59,81,0,37,1341,1202,836,366,771,91,310900,8,0,0,2857,182,38018,35,83026,848,1860,29,1777,1594,1564,976,08,041,003708
"Census Tract 37.09, El Paso County, Colorado",1400000US08041003709,6368,39.0,5701,126,0,106,8,86,2869,2714,1540,1174,2408,340,303700,0,0,0,6207,489,38998,168,75778,1929,3904,145,4534,4104,3620,2032,08,041,003709
"Census Tract 38.01, El Paso County, Colorado",1400000US08041003801,1979,22.2,1249,301,9,151,21,35,621,527,0,527,1790,288,-666666666,0,0,0,1790,55,22162,7,71705,211,1482,145,1165,1020,904,275,08,041,003801
"Census Tract 38.02, El Paso County, Colorado",1400000US08041003802,3978,20.8,3455,294,38,69,85,30,0,0,0,0,0,0,-666666666,0,0,0,0,0,10895,0,-666666666,145,3460,245,3948,3723,50,0,08,041,003802
"Census Tract 39.02, El Paso County, Colorado",1400000US08041003902,11965,35.1,10436,365,158,264,0,237,3748,3697,3236,461,1694,368,300300,0,0,13,11952,334,34360,219,105801,2568,8318,502,7197,6734,6524,3295,08,041,003902
"Census Tract 39.05, El Paso County, Colorado",1400000US08041003905,3487,33.9,3111,89,0,28,0,72,1692,1573,871,702,1332,261,260400,0,0,0,3453,381,32809,44,58750,1103,2216,57,2325,2217,2027,872,08,041,003905
"Census Tract 39.06, El Paso County, Colorado",1400000US08041003906,6553,43.0,5562,239,73,162,39,340,2634,2549,1642,907,2090,270,262300,0,0,0,6498,282,34749,142,77246,1362,4441,332,4152,3891,3634,1782,08,041,003906
"Census Tract 39.09, El Paso County, Colorado",1400000US08041003909,6807,42.0,6407,172,6,75,0,1,2716,2457,2118,339,806,76,217200,0,0,0,6794,483,27553,88,61685,3164,3385,136,4058,3976,3627,1019,08,041,003909
"Census Tract 40.08, El Paso County, Colorado",1400000US08041004008,2717,22.8,2117,321,30,67,7,20,694,694,5,689,2362,811,-666666666,0,0,0,2367,246,21018,33,60278,325,2186,151,1724,1551,1225,422,08,041,004008
"Census Tract 40.09, El Paso County, Colorado",1400000US08041004009,1867,26.2,1045,385,21,29,9,162,734,702,181,521,1340,274,133300,0,0,0,1856,431,16548,0,34792,590,1089,61,1144,978,892,70,08,041,004009
"Census Tract 41, El Paso County, Colorado",1400000US08041004100,4851,31.6,4090,186,0,131,23,40,1905,1796,1428,368,1135,5,148900,0,0,0,4780,617,23027,65,50422,2102,2356,190,2908,2765,2568,291,08,041,004100
"Census Tract 42, El Paso County, Colorado",1400000US08041004200,3704,36.2,2876,189,22,68,61,111,1514,1439,1170,269,774,50,152800,0,0,0,3704,376,26460,33,52969,1397,1974,154,2326,2135,2037,453,08,041,004200
"Census Tract 43, El Paso County, Colorado",1400000US08041004300,6590,36.7,4888,725,30,242,0,213,2234,2092,1818,274,899,61,179300,0,0,0,6560,941,22996,15,59621,2026,3873,294,4084,3654,3320,877,08,041,004300
"Census Tract 44.01, El Paso County, Colorado",1400000US08041004401,9234,22.9,7232,734,326,51,0,345,2909,2649,10,2639,9152,1867,-666666666,0,0,0,9195,1950,13015,0,41006,1090,7407,526,5093,4641,3824,607,08,041,004401
"Census Tract 44.02, El Paso County, Colorado",1400000US08041004402,5639,22.0,4295,670,17,150,24,129,65,65,0,65,286,44,-666666666,0,0,0,286,9,22886,12,99063,209,4829,282,5488,4742,1157,181,08,041,004402
"Census Tract 44.03, El Paso County, Colorado",1400000US08041004403,1252,21.4,703,297,0,38,29,41,221,221,0,221,933,215,-666666666,0,0,0,933,32,16282,0,53854,102,1024,77,782,655,443,63,08,041,004403
"Census Tract 45.01, El Paso County, Colorado",1400000US08041004501,4339,33.0,3039,224,130,51,30,428,1584,1502,960,542,1366,141,104200,0,0,0,3835,653,17708,0,41000,1900,1990,100,2830,2271,2505,220,08,041,004501
"Census Tract 45.02, El Paso County, Colorado",1400000US08041004502,5674,32.7,4365,398,0,202,66,54,1920,1885,1522,363,1017,98,214100,0,0,0,5650,358,25167,17,68340,1884,3244,255,3767,3475,3169,1024,08,041,004502
"Census Tract 45.03, El Paso County, Colorado",1400000US08041004503,13707,28.8,10052,1726,62,460,195,125,4606,4492,3152,1340,4185,169,206500,0,0,0,13695,407,25300,73,65819,4218,7926,720,8243,6954,6833,1559,08,041,004503
"Census Tract 45.06, El Paso County, Colorado",1400000US08041004506,4833,33.8,3563,496,9,120,34,176,1728,1539,1215,324,1139,95,166500,0,0,0,4789,369,20018,7,55411,1773,2279,436,2816,2577,2377,340,08,041,004506
"Census Tract 45.07, El Paso County, Colorado",1400000US08041004507,3172,36.1,2292,348,55,12,39,94,1083,1039,809,230,907,82,166900,0,0,0,3098,94,25151,10,63233,1021,1809,135,1794,1674,1422,275,08,041,004507
"Census Tract 45.08, El Paso County, Colorado",1400000US08041004508,6390,32.7,5269,412,0,76,309,118,2534,2372,1506,866,2199,183,148100,9,0,0,6364,730,21570,30,44167,2473,2902,533,3704,2949,3320,612,08,041,004508
"Census Tract 45.10, El Paso County, Colorado",1400000US08041004510,8697,29.1,6476,1029,62,435,0,42,2899,2758,1900,858,2901,241,225600,0,0,0,8618,426,26455,31,79142,1613,5799,530,5748,4876,4932,1294,08,041,004510
"Census Tract 45.11, El Paso County, Colorado",1400000US08041004511,7449,34.1,5781,569,188,112,95,225,2730,2462,1755,707,1932,145,184800,0,0,0,7434,927,24610,49,62453,2685,4088,246,4726,4278,4171,815,08,041,004511
"Census Tract 46.01, El Paso County, Colorado",1400000US08041004601,3610,45.0,3349,43,4,0,0,79,1643,1477,1284,193,367,28,185400,9,0,0,3551,316,28768,50,63635,1357,2060,99,2439,2344,2244,423,08,041,004601
"Census Tract 46.02, El Paso County, Colorado",1400000US08041004602,3993,43.3,3680,69,5,4,5,26,1772,1433,1048,385,1186,59,185800,5,9,0,3978,461,24585,19,52526,1696,2076,80,2347,2234,2156,376,08,041,004602
"Census Tract 46.03, El Paso County, Colorado",1400000US08041004603,6780,28.3,5322,267,0,165,32,194,2332,2211,1415,796,2741,378,201600,5,0,0,6780,193,25245,78,68104,2056,4105,327,4375,3962,3960,935,08,041,004603
"Census Tract 47.01, El Paso County, Colorado",1400000US08041004701,5005,35.5,4375,149,0,64,0,275,1987,1921,1325,596,1506,342,206300,0,0,0,4980,259,28731,66,67750,1717,2884,176,3164,2741,2711,1042,08,041,004701
"Census Tract 47.02, El Paso County, Colorado",1400000US08041004702,2447,30.7,2072,120,2,103,0,69,879,849,544,305,710,97,200800,0,0,0,2442,133,26346,14,66306,922,1297,87,1657,1508,1324,433,08,041,004702
"Census Tract 47.03, El Paso County, Colorado",1400000US08041004703,6017,35.8,5138,189,40,136,0,86,2520,2299,1658,641,1501,278,198800,0,16,0,6017,252,38955,86,70302,2294,3119,234,3869,3532,3307,1367,08,041,004703
"Census Tract 47.05, El Paso County, Colorado",1400000US08041004705,8233,31.6,6410,472,60,391,73,345,3225,3099,1955,1144,2892,867,228100,0,0,0,8157,360,32440,83,80243,2887,4728,203,5448,4813,4506,2040,08,041,004705
"Census Tract 47.06, El Paso County, Colorado",1400000US08041004706,5201,33.6,4343,181,0,274,0,165,1761,1728,1471,257,773,233,263500,0,0,0,5201,200,33537,30,98438,1614,3030,92,3205,2669,2832,1764,08,041,004706
"Census Tract 48, El Paso County, Colorado",1400000US08041004800,5293,34.6,4613,256,9,102,0,199,1990,1967,1084,883,2444,177,190000,0,9,0,5293,792,26479,84,53859,2119,2631,88,3256,2664,2782,790,08,041,004800
"Census Tract 49.01, El Paso County, Colorado",1400000US08041004901,3895,29.7,2954,168,19,53,0,420,1561,1484,779,705,1952,299,172100,0,0,0,3895,313,24106,29,53652,1672,1995,91,2390,2233,1828,377,08,041,004901
"Census Tract 49.02, El Paso County, Colorado",1400000US08041004902,5812,42.6,4697,562,58,231,0,111,2264,2095,1642,453,1242,212,321700,0,0,0,5806,295,42014,251,95202,2145,3148,181,3708,3441,3062,1597,08,041,004902
"Census Tract 50, El Paso County, Colorado",1400000US08041005000,5217,31.6,3960,379,29,82,53,260,2072,1968,1044,924,2529,407,153100,10,0,0,5217,628,22950,27,48103,1671,2903,190,3404,2984,2898,600,08,041,005000
"Census Tract 51.04, El Paso County, Colorado",1400000US08041005104,8093,35.0,7149,304,163,224,0,16,2754,2707,2151,556,1612,149,263500,13,0,9,8093,482,29082,158,79189,2679,4746,208,4837,4375,4280,1894,08,041,005104
"Census Tract 51.05, El Paso County, Colorado",1400000US08041005105,7166,30.0,5493,421,0,352,21,359,2457,2259,1476,783,2325,459,221900,0,0,0,7072,657,30292,55,83684,2471,3829,162,4610,3946,3774,1126,08,041,005105
"Census Tract 51.06, El Paso County, Colorado",1400000US08041005106,10158,30.4,8567,452,24,435,19,181,3754,3659,2489,1170,3091,262,228200,0,0,17,10158,520,28434,54,71342,3274,5710,446,6646,5823,5491,2149,08,041,005106
"Census Tract 51.07, El Paso County, Colorado",1400000US08041005107,8260,31.9,6736,440,114,330,140,116,2913,2913,2160,753,2449,447,243100,0,0,0,8189,405,34312,103,84977,2480,4800,307,5497,4662,4864,2069,08,041,005107
"Census Tract 51.08, El Paso County, Colorado",1400000US08041005108,9179,32.2,7530,784,0,234,0,97,3041,2987,2197,790,2870,321,217000,0,0,0,9179,345,30352,56,87969,2646,5703,322,5856,5354,5142,1965,08,041,005108
"Census Tract 51.09, El Paso County, Colorado",1400000US08041005109,7657,33.6,6091,539,0,405,0,196,2973,2860,2028,832,2283,362,233000,0,0,0,7639,369,33827,55,79233,1807,4857,407,4525,3972,4087,2071,08,041,005109
"Census Tract 51.10, El Paso County, Colorado",1400000US08041005110,4244,31.2,3448,226,0,108,0,260,1599,1546,1015,531,1486,330,159000,3,0,0,4244,382,23572,0,54716,1775,2105,60,2732,2247,2253,439,08,041,005110
"Census Tract 51.11, El Paso County, Colorado",1400000US08041005111,7343,28.2,5395,840,22,372,0,272,2589,2394,1714,680,2143,246,186100,0,0,0,7273,554,24440,32,57602,2842,3599,372,4477,3874,3822,1084,08,041,005111
"Census Tract 52.01, El Paso County, Colorado",1400000US08041005201,4571,29.7,2252,646,6,97,22,1282,2105,1886,344,1542,3602,858,139000,0,0,0,4494,1598,15220,0,29482,1082,2097,108,3028,1603,2474,290,08,041,005201
"Census Tract 52.02, El Paso County, Colorado",1400000US08041005202,2734,30.0,1660,582,0,140,8,54,1525,1415,625,790,1670,126,117200,0,0,0,2703,801,22459,7,33210,748,1568,98,1731,1500,1360,154,08,041,005202
