NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_010E,B25077_001E,B25075_025E,B25075_026E,B25075_027E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 9201, Hyde County, North Carolina",1400000US37095920100,5629,41.8,3743,1855,10,4,0,16,3362,1936,1406,530,1662,104,75600,0,0,0,4946,1108,18770,25,37741,4433,997,0,3662,3412,3124,223,37,095,920100
"Census Tract 9901, Hyde County, North Carolina",1400000US37095990100,0,-666666666.0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,0,-666666666,0,-666666666,0,0,0,0,0,0,0,37,095,990100
"Census Tract 9902, Hyde County, North Carolina",1400000US37095990200,0,-666666666.0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,0,0,-666666666,0,-666666666,0,0,0,0,0,0,0,37,095,990200
"Census Tract 601, Iredell County, North Carolina",1400000US37097060100,5305,44.0,3939,1283,0,0,0,79,2578,2150,1135,1015,2564,17,123400,0,0,0,5165,857,22396,25,35156,3285,1408,24,3356,2707,3068,691,37,097,060100
"Census Tract 602, Iredell County, North Carolina",1400000US37097060200,2391,29.9,607,1726,2,0,0,24,903,726,296,430,1421,154,73600,0,0,0,2391,819,11445,0,30111,1837,295,20,1430,1189,1129,89,37,097,060200
"Census Tract 603, Iredell County, North Carolina",1400000US37097060300,2280,35.7,967,1178,0,0,0,92,1182,842,313,529,1371,262,53900,9,0,0,2239,862,13560,0,25729,1602,482,0,1414,1207,1194,107,37,097,060300
"Census Tract 604, Iredell County, North Carolina",1400000US37097060400,4280,33.5,1622,2035,17,91,0,346,1881,1638,769,869,2408,181,83800,0,0,0,4280,1874,13586,0,25140,2600,1184,31,2560,2154,2115,178,37,097,060400
"Census Tract 605, Iredell County, North Carolina",1400000US37097060500,4279,36.9,2367,1559,5,8,0,283,1815,1548,840,708,1936,345,134800,0,0,0,3865,1025,19868,28,35735,2761,1157,62,2568,2304,2129,525,37,097,060500
"Census Tract 606.01, Iredell County, North Carolina",1400000US37097060601,4916,41.5,2649,1569,0,593,0,99,2154,1862,893,969,2105,279,133000,0,0,0,4705,754,17659,0,35174,2685,1550,50,2937,2120,2283,341,37,097,060601
"Census Tract 606.02, Iredell County, North Carolina",1400000US37097060602,2061,48.6,1912,102,0,0,0,38,783,733,693,40,102,0,239000,11,0,0,2061,79,44389,108,84196,1143,846,25,1177,1141,974,425,37,097,060602
"Census Tract 606.03, Iredell County, North Carolina",1400000US37097060603,1774,40.9,1449,155,0,97,4,33,700,585,438,147,669,111,104100,0,0,0,1763,468,19122,4,46523,975,543,63,1085,869,1012,56,37,097,060603
"Census Tract 607.01, Iredell County, North Carolina",1400000US37097060701,2859,39.7,2293,326,52,0,0,18,1288,1092,923,169,519,46,97900,17,0,0,2859,264,22366,12,47833,1689,995,0,1779,1469,1583,317,37,097,060701
"Census Tract 607.02, Iredell County, North Carolina",1400000US37097060702,4410,43.0,3490,700,98,63,0,4,1714,1535,1284,251,514,61,125000,17,0,0,4393,713,23990,56,51325,3264,1032,0,2841,2696,2506,607,37,097,060702
"Census Tract 607.03, Iredell County, North Carolina",1400000US37097060703,3116,43.8,2803,203,4,0,0,9,1235,1119,919,200,602,80,150900,0,0,0,3051,257,27329,8,68343,2181,781,15,1847,1761,1557,399,37,097,060703
"Census Tract 608.01, Iredell County, North Carolina",1400000US37097060801,3463,42.6,3138,245,34,0,0,46,1504,1328,1032,296,836,56,115100,0,0,9,3459,1093,17779,9,34118,2770,530,0,2210,1979,1892,157,37,097,060801
"Census Tract 608.02, Iredell County, North Carolina",1400000US37097060802,3492,44.7,3129,237,0,13,0,35,1567,1301,1091,210,331,39,109900,0,0,0,3480,378,21675,0,50030,2344,822,19,2169,1889,1846,213,37,097,060802
"Census Tract 609.01, Iredell County, North Carolina",1400000US37097060901,3840,53.9,3695,15,66,0,0,64,1682,1421,1219,202,670,2,163300,0,0,10,3840,315,23661,50,49929,2565,1226,0,2127,2023,1920,368,37,097,060901
"Census Tract 609.02, Iredell County, North Carolina",1400000US37097060902,3832,41.5,3635,131,6,13,0,47,1672,1443,1059,384,1145,78,157200,0,0,0,3803,464,22391,15,44219,2873,883,7,2328,2252,2050,286,37,097,060902
"Census Tract 610.01, Iredell County, North Carolina",1400000US37097061001,4118,38.4,3786,152,0,6,0,120,1633,1585,1233,352,866,93,144000,0,0,0,4118,279,23836,31,47324,3006,998,13,2427,2294,2040,423,37,097,061001
"Census Tract 610.02, Iredell County, North Carolina",1400000US37097061002,4714,38.7,4104,376,13,70,0,21,1774,1612,1313,299,916,114,135000,0,0,0,4456,558,19745,8,46682,3200,1234,41,2876,2612,2361,324,37,097,061002
"Census Tract 610.03, Iredell County, North Carolina",1400000US37097061003,4323,34.3,2765,823,49,58,0,566,1699,1518,1027,491,1598,457,141200,0,0,0,4323,855,20242,10,43487,2858,1160,0,2445,2046,1986,325,37,097,061003
"Census Tract 611.01, Iredell County, North Carolina",1400000US37097061101,2859,45.8,2497,155,12,149,0,0,1166,1064,964,100,313,0,151800,8,0,0,2836,259,25607,18,51203,2006,757,0,1779,1650,1659,324,37,097,061101
"Census Tract 611.02, Iredell County, North Carolina",1400000US37097061102,3272,41.2,2446,621,0,195,0,0,1393,1224,862,362,1137,166,99900,0,0,0,3265,398,21649,43,42917,1849,1176,0,2032,1838,1742,216,37,097,061102
"Census Tract 611.03, Iredell County, North Carolina",1400000US37097061103,3032,39.6,2644,258,0,15,0,55,1294,1187,922,265,619,19,121700,20,10,0,3032,316,22989,0,50036,2069,880,30,1783,1704,1539,115,37,097,061103
"Census Tract 611.04, Iredell County, North Carolina",1400000US37097061104,2368,41.2,2061,192,33,8,0,74,937,885,732,153,454,111,113300,0,0,7,2368,237,21186,4,48906,1675,660,7,1401,1356,1200,189,37,097,061104
"Census Tract 612.01, Iredell County, North Carolina",1400000US37097061201,3582,40.6,3127,277,0,36,0,33,1501,1324,1086,238,577,30,189800,13,0,0,3565,237,28842,26,70179,2337,1130,36,2163,2070,1960,598,37,097,061201
"Census Tract 612.02, Iredell County, North Carolina",1400000US37097061202,4814,39.6,3976,596,19,19,0,92,2085,1841,1402,439,1318,79,155800,13,0,0,4780,560,25891,46,53969,2885,1783,77,3060,2998,2592,546,37,097,061202
"Census Tract 612.03, Iredell County, North Carolina",1400000US37097061203,4665,39.7,3688,408,21,305,0,54,1923,1730,1160,570,1560,316,199500,0,0,0,4665,466,30612,77,62378,1962,2212,56,3048,2641,2636,901,37,097,061203
"Census Tract 612.04, Iredell County, North Carolina",1400000US37097061204,3260,45.7,3114,0,0,63,0,63,1519,1197,1066,131,316,67,449200,55,0,6,3260,157,43112,179,86211,1228,1849,9,2105,2048,1882,778,37,097,061204
"Census Tract 612.05, Iredell County, North Carolina",1400000US37097061205,3847,47.4,3655,67,0,100,0,25,1848,1432,1294,138,388,41,196700,28,11,8,3839,481,34314,90,65054,2444,1301,0,2306,2219,2016,480,37,097,061205
"Census Tract 613.01, Iredell County, North Carolina",1400000US37097061301,2696,32.6,2248,250,7,0,0,142,1137,924,602,322,935,115,70700,0,0,0,2696,888,16246,0,40893,1777,757,10,1766,1614,1410,112,37,097,061301
"Census Tract 613.02, Iredell County, North Carolina",1400000US37097061302,4340,41.6,3451,847,0,0,0,0,1693,1599,1258,341,980,139,116900,0,0,0,4328,793,21113,24,46380,3044,1165,0,2794,2692,2519,275,37,097,061302
"Census Tract 613.03, Iredell County, North Carolina",1400000US37097061303,4626,39.6,4174,313,0,25,0,0,1686,1634,1272,362,1055,105,222300,22,0,0,4619,284,30536,61,71136,2156,2316,78,2853,2719,2538,825,37,097,061303
"Census Tract 613.04, Iredell County, North Carolina",1400000US37097061304,5056,35.3,4243,515,7,205,0,58,2157,1948,1139,809,2284,277,157400,0,0,0,5029,586,21971,0,52500,2514,2123,68,3255,2871,2831,648,37,097,061304
"Census Tract 614.01, Iredell County, North Carolina",1400000US37097061401,4430,44.2,4212,56,0,57,0,90,1900,1570,1424,146,379,0,532800,101,0,0,4430,280,57709,362,104625,1491,2693,62,2736,2563,2429,1509,37,097,061401
"Census Tract 614.02, Iredell County, North Carolina",1400000US37097061402,5456,38.7,4819,373,34,173,0,28,2208,1999,1365,634,1763,668,289100,10,0,10,5456,446,34811,155,78836,1787,3153,49,3258,2925,2762,1518,37,097,061402
"Census Tract 614.03, Iredell County, North Carolina",1400000US37097061403,3214,35.6,2864,134,48,114,34,20,1580,1415,765,650,1202,207,195600,7,0,0,3207,244,32817,43,59077,1199,1790,60,2264,2149,1880,803,37,097,061403
"Census Tract 614.04, Iredell County, North Carolina",1400000US37097061404,2230,45.9,2084,63,0,48,0,3,1031,858,684,174,352,142,439700,14,0,13,2222,156,52989,164,104773,808,1152,52,1437,1253,1294,721,37,097,061404
"Census Tract 614.05, Iredell County, North Carolina",1400000US37097061405,3434,45.8,3222,56,43,107,0,6,1524,1310,1196,114,354,0,333800,0,0,0,3434,107,40121,114,86667,1163,2012,22,2111,1783,1831,886,37,097,061405
"Census Tract 614.06, Iredell County, North Carolina",1400000US37097061406,4656,44.8,4533,57,55,0,0,0,1952,1597,1371,226,641,9,708200,147,67,113,4656,224,72118,518,125329,1220,3181,0,2646,2410,2433,1600,37,097,061406
"Census Tract 614.07, Iredell County, North Carolina",1400000US37097061407,3987,46.8,3829,81,0,66,0,0,1753,1583,1254,329,647,66,339300,47,28,0,3979,173,44928,230,86058,1712,2007,30,2531,2432,2300,1075,37,097,061407
"Census Tract 614.08, Iredell County, North Carolina",1400000US37097061408,3870,32.4,3473,353,0,44,0,0,1381,1284,1064,220,657,54,188500,0,0,0,3870,375,28538,84,61190,2099,1655,16,2187,2025,2020,525,37,097,061408
"Census Tract 615.01, Iredell County, North Carolina",1400000US37097061501,3530,31.4,2885,492,60,0,0,45,1386,1288,867,421,1291,288,139300,0,0,0,3530,400,24285,43,48438,1782,1614,21,2150,2048,1850,361,37,097,061501
"Census Tract 615.02, Iredell County, North Carolina",1400000US37097061502,3886,42.1,3476,74,0,148,0,53,1395,1279,1048,231,611,87,195500,24,0,0,3772,248,29550,19,81691,1762,1811,96,2308,2030,1949,668,37,097,061502
"Census Tract 615.03, Iredell County, North Carolina",1400000US37097061503,3875,42.2,3411,339,37,64,0,16,1560,1429,1106,323,904,97,191700,0,0,0,3741,311,33483,52,62393,2006,1690,37,2253,2148,2070,663,37,097,061503
"Census Tract 616.01, Iredell County, North Carolina",1400000US37097061601,4079,27.6,2677,900,16,44,0,390,1328,1153,484,669,2743,791,166000,0,0,0,4079,851,17884,25,36875,2097,1260,11,2556,2049,2023,230,37,097,061601
"Census Tract 616.02, Iredell County, North Carolina",1400000US37097061602,6976,35.0,5466,330,11,1023,0,19,3347,2924,1469,1455,2680,269,188200,0,0,0,6976,723,32122,114,64626,3260,2551,42,4726,3705,4229,1973,37,097,061602
"Census Tract 9402, Jackson County, North Carolina",1400000US37099940200,6285,41.7,2604,74,2963,202,9,26,3399,2337,1547,790,2178,227,124800,55,0,9,6285,1357,16955,0,34085,4752,1287,43,3828,3522,3250,666,37,099,940200
"Census Tract 9502, Jackson County, North Carolina",1400000US37099950200,1735,51.0,1638,0,62,0,0,0,1258,815,656,159,329,38,158300,15,0,15,1735,388,31832,15,36458,1032,686,0,1053,1032,939,234,37,099,950200
"Census Tract 9503, Jackson County, North Carolina",1400000US37099950300,5239,41.0,4763,166,178,5,0,12,2731,2112,1443,669,1719,164,170900,15,0,0,5113,953,23445,44,45694,3158,1963,47,3105,2894,2682,831,37,099,950300
"Census Tract 9504, Jackson County, North Carolina",1400000US37099950400,4551,39.4,4071,156,101,107,0,23,2279,1968,1255,713,1602,163,193500,10,14,0,4545,799,23840,2,43214,2501,1624,137,2743,2482,2306,856,37,099,950400
"Census Tract 9505, Jackson County, North Carolina",1400000US37099950500,5774,43.2,5281,338,106,18,0,0,3396,2395,1916,479,1578,84,137000,14,0,0,5761,1243,25372,62,50587,3588,2036,37,3184,3083,2822,630,37,099,950500
"Census Tract 9506, Jackson County, North Carolina",1400000US37099950600,9803,21.7,8627,512,44,88,0,234,4104,2884,1183,1701,3663,1001,216200,0,0,0,6263,2251,14405,3,32647,5692,3829,60,8044,7660,2834,1324,37,099,950600
"Census Tract 9507, Jackson County, North Carolina",1400000US37099950700,2879,40.3,2796,28,0,0,0,47,2086,1315,855,460,844,56,194700,0,17,0,2815,649,22283,12,33071,1544,1142,40,2091,1936,1779,543,37,099,950700
"Census Tract 9508, Jackson County, North Carolina",1400000US37099950800,2358,45.3,2156,0,33,0,0,165,2861,1057,683,374,811,101,190100,22,33,26,2352,634,22994,5,39821,1123,1002,0,1419,1180,1255,220,37,099,950800
"Census Tract 9509, Jackson County, North Carolina",1400000US37099950900,2603,55.2,2475,0,17,0,0,111,4395,1165,916,249,662,78,342100,33,48,15,2589,372,39881,56,49838,871,1501,54,1404,1326,1226,309,37,099,950900
"Census Tract 401, Johnston County, North Carolina",1400000US37101040100,6491,42.6,5147,1004,10,0,0,266,3040,2615,1610,1005,2305,97,106400,19,42,0,6386,1294,20007,17,38061,4871,1283,16,3989,3795,3559,560,37,101,040100
"Census Tract 402.01, Johnston County, North Carolina",1400000US37101040201,5981,39.1,4495,1332,20,9,0,84,2549,2299,1535,764,2107,94,125800,0,0,0,5981,1524,21068,5,47939,3617,1621,46,3591,2902,3122,475,37,101,040201
"Census Tract 402.02, Johnston County, North Carolina",1400000US37101040202,6972,37.6,5937,540,52,0,0,172,2684,2410,2026,384,898,185,121800,27,0,0,6952,1067,21226,44,45881,4944,1445,0,3897,3392,3363,576,37,101,040202
"Census Tract 402.03, Johnston County, North Carolina",1400000US37101040203,15629,38.1,13319,1261,22,258,0,47,5769,5429,4528,901,1812,244,200400,32,0,0,15629,354,28853,98,78218,6594,7768,326,9367,8480,8494,3466,37,101,040203
"Census Tract 403.01, Johnston County, North Carolina",1400000US37101040301,3965,37.9,2268,1175,53,14,0,423,1736,1432,672,760,2373,522,107500,0,0,0,3902,1508,15009,0,29802,2531,725,56,2183,1640,1920,200,37,101,040301
"Census Tract 403.02, Johnston County, North Carolina",1400000US37101040302,6164,34.1,3191,1896,18,0,5,842,2118,1852,1041,811,2615,321,105200,8,0,0,6098,1727,15333,7,32422,3788,1323,21,3436,2509,2890,504,37,101,040302
"Census Tract 404, Johnston County, North Carolina",1400000US37101040400,4575,35.2,3769,493,1,3,0,276,1915,1688,1122,566,1548,56,131100,17,3,0,4525,839,21179,16,43506,3368,812,4,2729,2333,2355,404,37,101,040400
"Census Tract 405, Johnston County, North Carolina",1400000US37101040500,6538,42.3,5827,598,0,1,0,60,2653,2423,1712,711,1706,202,97200,0,0,0,6538,1187,19704,18,42616,5260,1150,4,3956,3795,3367,388,37,101,040500
"Census Tract 406, Johnston County, North Carolina",1400000US37101040600,3720,31.1,2294,1096,0,16,0,107,1400,1046,515,531,2241,181,115400,0,0,0,3680,1346,12054,2,31404,2650,812,32,2285,2073,1716,124,37,101,040600
"Census Tract 407, Johnston County, North Carolina",1400000US37101040700,3277,49.8,1913,958,0,275,0,92,1475,1244,689,555,1362,56,160900,0,0,0,3033,714,23814,44,35417,2087,848,0,1869,1580,1557,416,37,101,040700
"Census Tract 408, Johnston County, North Carolina",1400000US37101040800,3673,43.7,2825,676,10,0,0,122,1580,1426,710,716,1830,445,160700,0,0,0,3470,591,22661,16,32264,2146,1075,5,2403,1987,2191,578,37,101,040800
"Census Tract 409.01, Johnston County, North Carolina",1400000US37101040901,11874,38.2,9119,2011,123,73,0,197,3986,3627,2878,749,2712,367,152000,0,0,17,11045,1291,23419,115,57234,7240,3295,107,7436,6244,6528,1544,37,101,040901
"Census Tract 409.02, Johnston County, North Carolina",1400000US37101040902,7141,35.1,5072,1432,9,15,0,39,2594,2417,1685,732,1899,200,152800,0,0,0,7136,515,23163,34,53925,3992,2653,116,4522,4102,3874,635,37,101,040902
"Census Tract 410.01, Johnston County, North Carolina",1400000US37101041001,8425,36.5,4905,2665,118,52,0,372,3182,3002,1941,1061,3054,728,143000,0,0,0,8326,1354,20946,0,45387,4930,2604,272,5253,4455,4605,1118,37,101,041001
"Census Tract 410.02, Johnston County, North Carolina",1400000US37101041002,8868,37.4,6318,2076,50,50,21,221,3576,3309,1918,1391,3635,665,156500,0,0,0,8845,506,27727,46,61215,4812,3555,111,5709,5389,4998,1490,37,101,041002
"Census Tract 411.01, Johnston County, North Carolina",1400000US37101041101,8217,31.8,6253,1422,0,75,0,258,2963,2809,2253,556,1960,129,143800,11,0,0,8211,1006,23190,42,55868,4714,2903,187,4971,4403,4360,941,37,101,041101
"Census Tract 411.02, Johnston County, North Carolina",1400000US37101041102,11264,37.6,9279,1429,89,56,0,122,4184,3873,3365,508,1207,12,194700,0,0,14,11264,1217,27856,126,73339,5350,5277,196,6929,6466,6090,1988,37,101,041102
"Census Tract 411.03, Johnston County, North Carolina",1400000US37101041103,13272,37.9,11153,1866,8,0,0,142,5015,4670,3920,750,2474,218,165200,19,0,0,13272,1178,29308,98,74695,6733,5816,57,8358,7378,7327,1919,37,101,041103
"Census Tract 412.01, Johnston County, North Carolina",1400000US37101041201,3890,39.2,3085,612,0,66,0,49,1712,1432,852,580,1697,70,162200,0,0,0,3830,986,23028,33,45109,2528,929,57,2185,1717,1923,451,37,101,041201
"Census Tract 412.02, Johnston County, North Carolina",1400000US37101041202,5742,31.4,4854,498,35,29,0,306,2039,1681,942,739,2793,57,101600,0,0,0,5712,1349,17819,46,40720,4299,499,48,3381,2410,2954,282,37,101,041202
"Census Tract 413, Johnston County, North Carolina",1400000US37101041300,5937,43.0,5310,384,27,0,0,216,2536,2113,1579,534,1482,0,106800,19,0,0,5883,972,20227,26,38055,4779,722,19,3943,3465,3302,477,37,101,041300
"Census Tract 414, Johnston County, North Carolina",1400000US37101041400,7023,42.3,5545,709,61,53,0,635,2863,2368,1469,899,2685,209,127200,0,0,14,6922,1578,22784,66,41429,5502,1013,18,4136,3601,3811,802,37,101,041400
"Census Tract 415.01, Johnston County, North Carolina",1400000US37101041501,7323,36.0,6235,691,241,95,0,0,2822,2676,2038,638,1908,484,137700,0,0,0,7303,548,25093,49,58788,4659,2268,112,4675,4327,4158,1091,37,101,041501
"Census Tract 415.02, Johnston County, North Carolina",1400000US37101041502,7792,36.9,6789,663,0,32,0,14,2975,2779,2308,471,1072,0,155400,0,0,29,7786,754,23923,11,58472,4397,2791,120,5069,4579,4255,1057,37,101,041502
"Census Tract 415.03, Johnston County, North Carolina",1400000US37101041503,8402,39.3,7525,349,15,7,0,64,2906,2599,1947,652,2704,156,129800,0,0,0,8381,867,21280,13,58017,5477,2099,110,5401,4818,4517,865,37,101,041503
"Census Tract 9201, Jones County, North Carolina",1400000US37103920100,3775,48.7,2160,1479,23,11,0,21,1997,1587,1108,479,1149,92,114200,14,0,0,3764,795,19375,14,35239,2877,794,29,2175,2096,1856,344,37,103,920100
"Census Tract 9202, Jones County, North Carolina",1400000US37103920200,2915,45.1,1785,1022,12,0,0,35,1312,1166,852,314,851,110,94500,6,0,0,2892,747,21508,19,31759,2062,725,16,1760,1661,1522,292,37,103,920200
"Census Tract 9203, Jones County, North Carolina",1400000US37103920300,3384,47.2,2689,579,0,10,0,6,1554,1388,1037,351,825,0,67900,0,0,0,3384,743,20434,8,34188,2727,507,16,2003,1886,1856,132,37,103,920300
"Census Tract 301.01, Lee County, North Carolina",1400000US37105030101,4178,36.5,3065,714,0,83,0,147,2087,1728,684,1044,2215,174,147000,0,9,0,4079,618,23827,24,40098,2129,1674,77,2705,2326,2276,572,37,105,030101
"Census Tract 301.02, Lee County, North Carolina",1400000US37105030102,6024,42.6,4974,482,0,213,0,262,2458,2283,1828,455,1080,197,168900,0,0,0,5962,122,34425,75,69187,3363,2073,83,3516,2938,3173,1403,37,105,030102
"Census Tract 302, Lee County, North Carolina",1400000US37105030200,4071,29.6,2112,1023,35,0,0,812,1371,1164,324,840,3012,480,70000,0,0,0,4060,1968,10860,0,24091,2285,579,55,2336,1175,1957,41,37,105,030200
"Census Tract 303, Lee County, North Carolina",1400000US37105030300,3290,31.1,1071,1979,13,0,0,112,1255,1073,412,661,1666,523,78100,0,0,0,2667,1138,9686,0,20513,2293,542,33,2010,1648,1787,133,37,105,030300
"Census Tract 304.01, Lee County, North Carolina",1400000US37105030401,3571,35.4,1872,1337,0,0,0,362,1445,1216,759,457,1542,163,86300,0,0,0,3471,885,13351,0,29141,2402,530,10,1926,1355,1611,201,37,105,030401
"Census Tract 304.02, Lee County, North Carolina",1400000US37105030402,7044,33.5,4284,1756,0,0,0,792,2698,2536,1393,1143,2925,121,108300,0,0,0,7022,1671,15511,0,31190,4253,1190,233,4219,2635,3561,456,37,105,030402
"Census Tract 305.01, Lee County, North Carolina",1400000US37105030501,3887,57.0,3247,234,120,94,32,96,2068,1729,1469,260,632,118,202100,0,0,13,3794,218,34950,75,65564,1089,2390,165,2090,1910,1901,642,37,105,030501
"Census Tract 305.02, Lee County, North Carolina",1400000US37105030502,2349,37.0,1749,344,0,0,0,243,821,774,576,198,787,0,111700,0,0,2,2348,598,17498,4,38125,1321,530,19,1458,992,1307,117,37,105,030502
"Census Tract 305.03, Lee County, North Carolina",1400000US37105030503,6783,36.0,5018,1179,116,0,0,393,2837,2512,1866,646,1861,95,107800,25,0,0,6757,1482,19777,0,45071,4895,1320,65,4078,3654,3487,201,37,105,030503
"Census Tract 306.01, Lee County, North Carolina",1400000US37105030601,3338,40.8,2822,350,33,52,0,0,1391,1162,1074,88,307,0,169400,0,0,0,3338,158,32180,53,76923,2234,984,39,2118,2102,1874,825,37,105,030601
"Census Tract 306.02, Lee County, North Carolina",1400000US37105030602,5180,41.5,4143,538,66,62,20,130,1995,1771,1438,333,1197,0,174800,10,0,0,5180,514,26353,58,64089,3529,1297,37,3161,2865,2712,770,37,105,030602
"Census Tract 307.01, Lee County, North Carolina",1400000US37105030701,5548,33.8,3781,1089,17,75,0,356,1998,1843,1251,592,1620,239,127900,0,0,0,5403,757,23792,39,50495,3709,1368,55,3333,2962,2658,725,37,105,030701
"Census Tract 307.02, Lee County, North Carolina",1400000US37105030702,4277,42.5,3541,307,5,47,0,292,1810,1558,1197,361,1119,229,131900,9,0,0,4277,544,24796,53,45370,2927,1055,38,2551,2261,2197,288,37,105,030702
"Census Tract 101, Lenoir County, North Carolina",1400000US37107010100,4287,44.2,2186,1966,0,0,0,135,2117,1612,1188,424,1297,108,77500,0,0,0,4282,982,17807,9,36458,3591,601,10,2525,2425,2062,249,37,107,010100
"Census Tract 102, Lenoir County, North Carolina",1400000US37107010200,2773,41.0,57,2678,0,0,0,0,1386,1106,477,629,1604,230,88500,0,0,0,2773,1025,16739,0,29569,2520,236,17,1464,1402,1236,192,37,107,010200
"Census Tract 103, Lenoir County, North Carolina",1400000US37107010300,1654,23.2,5,1565,18,0,0,0,925,668,123,545,1366,125,27100,0,0,0,1649,1089,8549,3,11250,1439,178,0,894,863,643,27,37,107,010300
"Census Tract 104, Lenoir County, North Carolina",1400000US37107010400,682,50.4,57,625,0,0,0,0,745,404,65,339,557,32,49400,0,0,0,682,391,22922,8,14122,549,104,0,481,459,426,0,37,107,010400
"Census Tract 105, Lenoir County, North Carolina",1400000US37107010500,3717,36.6,455,3114,10,0,0,0,1712,1354,506,848,2568,352,70000,7,0,0,3565,1656,12692,8,22063,2965,635,27,2090,1932,1764,131,37,107,010500
"Census Tract 106, Lenoir County, North Carolina",1400000US37107010600,3409,51.3,1609,1657,67,26,0,0,1787,1446,989,457,1032,0,124200,19,0,0,3247,355,30820,73,47050,2452,912,0,1943,1898,1730,467,37,107,010600
"Census Tract 107, Lenoir County, North Carolina",1400000US37107010700,2313,48.8,928,1215,21,0,13,76,1399,1110,248,862,1560,209,65900,0,0,0,2174,928,16502,2,21857,1843,360,0,1518,1372,1347,152,37,107,010700
"Census Tract 108, Lenoir County, North Carolina",1400000US37107010800,5340,43.6,3081,2078,0,168,0,0,2333,2123,1133,990,2309,89,131100,0,0,0,4828,851,23804,53,46263,3629,1495,0,2943,2743,2258,557,37,107,010800
"Census Tract 109, Lenoir County, North Carolina",1400000US37107010900,3467,43.1,1644,1468,0,17,0,98,1491,1345,935,410,879,46,77100,0,0,0,3426,673,18319,0,40016,2643,630,0,2116,1896,1902,189,37,107,010900
"Census Tract 110.01, Lenoir County, North Carolina",1400000US37107011001,4674,44.0,3166,1262,0,33,0,26,1977,1753,1255,498,1549,202,133600,7,0,39,4620,672,32459,67,49178,3233,1245,65,2905,2683,2539,476,37,107,011001
"Census Tract 110.02, Lenoir County, North Carolina",1400000US37107011002,3934,40.5,2983,534,79,0,0,7,1785,1512,1024,488,1396,41,100400,0,0,0,3934,362,21744,23,50556,3145,596,5,2483,2306,2178,459,37,107,011002
"Census Tract 111, Lenoir County, North Carolina",1400000US37107011100,5091,48.4,2966,2016,4,89,16,0,2689,2384,1716,668,1084,22,94300,0,0,0,4947,408,20743,0,30871,3947,853,103,3008,2849,2686,319,37,107,011100
"Census Tract 112, Lenoir County, North Carolina",1400000US37107011200,7823,34.2,5616,1554,10,0,0,459,2880,2647,1819,828,2427,99,79200,0,0,0,7781,1454,18422,13,43228,6078,903,65,4786,3993,4274,348,37,107,011200
"Census Tract 113, Lenoir County, North Carolina",1400000US37107011300,4969,42.7,3558,759,0,0,21,24,2063,1797,1373,424,1342,527,87000,0,0,0,4969,1023,19366,24,43045,3897,679,0,2817,2453,2452,312,37,107,011300
"Census Tract 114, Lenoir County, North Carolina",1400000US37107011400,4210,39.7,3743,347,0,0,0,0,2030,1754,1363,391,1282,54,96100,0,0,0,4209,745,22611,25,38281,3332,700,9,2589,2396,2289,416,37,107,011400
"Census Tract 701, Lincoln County, North Carolina",1400000US37109070100,4461,41.6,3486,683,52,3,0,178,2289,1837,982,855,2054,197,112700,0,0,0,4390,1175,21231,61,30542,2770,1286,5,2771,2174,2332,592,37,109,070100
"Census Tract 702.01, Lincoln County, North Carolina",1400000US37109070201,4798,34.2,3204,939,0,0,0,571,1775,1629,763,866,2175,64,116300,0,0,0,4530,1146,15941,14,32453,2901,1116,93,3074,2230,2584,243,37,109,070201
"Census Tract 702.02, Lincoln County, North Carolina",1400000US37109070202,3321,44.9,2962,121,0,88,0,113,1424,1364,1162,202,381,0,148000,0,0,0,3315,362,26071,15,52548,2228,925,31,2197,2003,1806,411,37,109,070202
"Census Tract 703, Lincoln County, North Carolina",1400000US37109070300,4151,45.4,3612,203,0,0,0,218,1803,1511,927,584,1574,68,152100,0,0,0,3885,631,21961,24,49503,2775,1026,17,2438,2066,2071,330,37,109,070300
"Census Tract 704, Lincoln County, North Carolina",1400000US37109070400,6227,43.7,5593,195,0,0,0,156,2603,2373,2009,364,1053,95,111800,0,0,0,6227,1276,20738,12,41328,4941,1034,0,3897,3632,3464,504,37,109,070400
"Census Tract 705, Lincoln County, North Carolina",1400000US37109070500,4765,44.1,4659,6,0,46,0,0,2113,1897,1582,315,661,56,128900,7,0,0,4720,556,22124,22,41856,3634,1058,11,2784,2735,2436,531,37,109,070500
"Census Tract 706, Lincoln County, North Carolina",1400000US37109070600,4360,39.9,3951,118,0,18,0,239,1856,1635,1146,489,1270,93,122600,7,8,0,4360,888,18465,15,39469,3337,749,34,2630,2468,2309,339,37,109,070600
"Census Tract 707, Lincoln County, North Carolina",1400000US37109070700,3310,42.1,3251,2,0,0,0,5,1350,1273,1102,171,302,21,134200,0,0,17,3309,381,23005,7,58750,2776,483,36,2011,1996,1789,204,37,109,070700
